iter	RMSE
1596	0.6335942019
1597	0.6332266609
1598	0.6329103739
1599	0.632633182
1600	0.6322294052
1601	0.6318889936
1602	0.631418062
1603	0.6311680038
1604	0.6308465304
1605	0.6306886763
1606	0.6303297388
1607	0.6299432158
1608	0.6293930589
1609	0.6289332706
1610	0.6284100229
1611	0.6279949323
1612	0.6276160012
1613	0.6274734761
1614	0.6273272013
1615	0.6268825111
1616	0.6265296607
1617	0.6262215273
1618	0.626108067
1619	0.6255639913
1620	0.6252216523
1621	0.6249203614
1622	0.62453506
1623	0.6241632014
1624	0.6238336676
1625	0.6235028125
1626	0.6231177564
1627	0.6227846846
1628	0.6227761125
1629	0.6225344309
1630	0.622146184
1631	0.6217288528
1632	0.6214427292
1633	0.6211887003
1634	0.6209095094
1635	0.6207646695
1636	0.6205323911
1637	0.6203502793
1638	0.6200451995
1639	0.6198421532
1640	0.619323812
1641	0.6191521935
1642	0.6190139253
1643	0.6187535374
1644	0.6184958516
1645	0.6182294439
1646	0.6180565801
1647	0.6177354014
1648	0.6174521285
1649	0.6171033421
1650	0.6167013802
1651	0.6165132019
1652	0.6165043731
1653	0.6162154016
1654	0.6162076993
1655	0.6161990888
1656	0.6158784475
1657	0.6155007193
1658	0.6151519978
1659	0.6148489014
1660	0.6145819733
1661	0.6143476264
1662	0.6143391283
1663	0.6139576837
1664	0.6136485907
1665	0.6133395258
1666	0.6129761032
1667	0.6128177643
1668	0.6125472044
1669	0.6122558502
1670	0.6121198705
1671	0.6118744077
1672	0.6114992483
1673	0.6113023621
1674	0.6108996271
1675	0.6106232642
1676	0.6103942431
1677	0.6100526948
1678	0.6096943597
1679	0.6092536686
1680	0.608902912
1681	0.6085503618
1682	0.6082299698
1683	0.6079389758
1684	0.6077083001
1685	0.6075855882
1686	0.6074394461
1687	0.6071881566
1688	0.6071696493
1689	0.6070196922
1690	0.6066525664
1691	0.6061509511
1692	0.6057943338
1693	0.605429682
1694	0.6054215737
1695	0.6051924512
1696	0.6047493781
1697	0.6044084512
1698	0.6040555607
1699	0.6037549207
1700	0.6034249373
1701	0.6031460309
1702	0.603024263
1703	0.6027698356
1704	0.602761858
1705	0.6024406091
1706	0.6022307834
1707	0.6019896114
1708	0.601674228
1709	0.6016663189
1710	0.601314118
1711	0.6010862883
1712	0.6008588574
1713	0.6005846483
1714	0.6003181301
1715	0.6000758571
1716	0.5997701868
1717	0.5997414486
1718	0.5994131377
1719	0.5991918991
1720	0.5990269436
1721	0.5987125795
1722	0.5983287695
1723	0.5980421366
1724	0.5978006759
1725	0.5977004373
1726	0.5974588433
1727	0.5973151804
1728	0.5969631002
1729	0.5965922913
1730	0.5962305966
1731	0.5962230312
1732	0.5957874456
1733	0.5955598116
1734	0.5953357193
1735	0.5950246526
1736	0.5946741309
1737	0.5946551096
1738	0.5944190945
1739	0.5942263691
1740	0.5939397893
1741	0.5936684483
1742	0.5934646835
1743	0.5931794852
1744	0.5927997865
1745	0.5924989395
1746	0.5921700346
1747	0.5918469568
1748	0.5917248367
1749	0.5915307784
1750	0.5911958735
1751	0.5909752517
1752	0.5907305547
1753	0.5903655027
1754	0.5901336007
1755	0.5901261513
1756	0.5898119003
1757	0.5895764028
1758	0.5894072734
1759	0.5893999649
1760	0.5890491019
1761	0.5886702275
1762	0.5884481953
1763	0.5881072714
1764	0.5877729241
1765	0.587521145
1766	0.5874001517
1767	0.5871782723
1768	0.5869081645
1769	0.5866251304
1770	0.5863820384
1771	0.5860277727
1772	0.5857168961
1773	0.5854880381
1774	0.5852626527
1775	0.5849138211
1776	0.5847070787
1777	0.5845691628
1778	0.5842794434
1779	0.5839732175
1780	0.5838747587
1781	0.5836751196
1782	0.5836682984
1783	0.5833395666
1784	0.5831238051
1785	0.5829896248
1786	0.5825835096
1787	0.5824118888
1788	0.5821991056
1789	0.5819887632
1790	0.5816679531
1791	0.5813520616
1792	0.5813450741
1793	0.5811056776
1794	0.5806852046
1795	0.5804370409
1796	0.5801258544
1797	0.5799605026
1798	0.5794711634
1799	0.5791543652
1800	0.5787746958
1801	0.5785366838
1802	0.5782143568
1803	0.577913457
1804	0.577666125
1805	0.5774652424
1806	0.5771601225
1807	0.5770655424
1808	0.5768268361
1809	0.5766977188
1810	0.5763804342
1811	0.5761851228
1812	0.5761782473
1813	0.5757346192
1814	0.5755350022
1815	0.5753769365
1816	0.5752471485
1817	0.5750244003
1818	0.5748254901
1819	0.5746726396
1820	0.5744220563
1821	0.5740979456
1822	0.5737746685
1823	0.5735748566
1824	0.5733916453
1825	0.5733846457
1826	0.5731148525
1827	0.5729173255
1828	0.5726074823
1829	0.5723545566
1830	0.5720772394
1831	0.5718356095
1832	0.5717096303
1833	0.5714718219
1834	0.5714655188
1835	0.5710696166
1836	0.5708497388
1837	0.5706320679
1838	0.5703407454
1839	0.5703344842
1840	0.5699350731
1841	0.5696585943
1842	0.5695367432
1843	0.569330193
1844	0.5690203513
1845	0.5688469362
1846	0.5686162824
1847	0.5684119265
1848	0.5680708284
1849	0.5679519181
1850	0.5677628826
1851	0.5675113733
1852	0.5673729835
1853	0.5670043348
1854	0.5666720755
1855	0.5664285476
1856	0.5661157897
1857	0.5658105917
1858	0.5656138438
1859	0.5653165788
1860	0.5652191469
1861	0.5650146654
1862	0.5647381624
1863	0.5645870096
1864	0.5643019421
1865	0.5640969169
1866	0.5639551101
1867	0.5637331623
1868	0.5634049974
1869	0.5632824416
1870	0.5632669254
1871	0.5630776593
1872	0.56284129
1873	0.5627050014
1874	0.5624632958
1875	0.5621789504
1876	0.5619481466
1877	0.5616585425
1878	0.5615581357
1879	0.5614124429
1880	0.5610587067
1881	0.5607099829
1882	0.5604680663
1883	0.5602373684
1884	0.5598481375
1885	0.559451606
1886	0.5591704585
1887	0.559164732
1888	0.5589454851
1889	0.5587729559
1890	0.5585535574
1891	0.5583064926
1892	0.5581901551
1893	0.5580751969
1894	0.5577243506
1895	0.55750452
1896	0.5572317015
1897	0.5570095835
1898	0.5567622047
1899	0.5565941932
1900	0.5562356641
1901	0.5560429336
1902	0.5560366392
1903	0.5559662848
1904	0.5556076658
1905	0.5553616207
1906	0.5552525517
1907	0.555042284
1908	0.5547233305
1909	0.5544402264
1910	0.5541650678
1911	0.5540353917
1912	0.5537538371
1913	0.5535465318
1914	0.5532959617
1915	0.5529923696
1916	0.5526791447
1917	0.55243091
1918	0.5523074254
1919	0.5521607857
1920	0.551980191
1921	0.5515425212
1922	0.5513887433
1923	0.5510894285
1924	0.5509988184
1925	0.5508282469
1926	0.5504690589
1927	0.5501285127
1928	0.5500617775
1929	0.5497714497
1930	0.5494454923
1931	0.5493377205
1932	0.5491130606
1933	0.5488863012
1934	0.5487249985
1935	0.5485289246
1936	0.5482541271
1937	0.5480375794
1938	0.5478485132
1939	0.547603143
1940	0.547404586
1941	0.5471115737
1942	0.5469389033
1943	0.5469319022
1944	0.5466483925
1945	0.5464178213
1946	0.5461714293
1947	0.5460703139
1948	0.545788592
1949	0.5455625045
1950	0.5453758211
1951	0.5451916088
1952	0.5450442312
1953	0.5448120672
1954	0.5446180707
1955	0.5443083914
1956	0.5440462091
1957	0.543753374
1958	0.5434326527
1959	0.5431055021
1960	0.5428861768
1961	0.5426049248
1962	0.5424661333
1963	0.5423894377
1964	0.5421891926
1965	0.5419273284
1966	0.5416714346
1967	0.5413619903
1968	0.5413558798
1969	0.5411846317
1970	0.5410497294
1971	0.5407849167
1972	0.5405257986
1973	0.5402276762
1974	0.5399479017
1975	0.5396991439
1976	0.5394341878
1977	0.5391008901
1978	0.5389103689
1979	0.5387562893
1980	0.5384807825
1981	0.5384166366
1982	0.5381655178
1983	0.5379478893
1984	0.5379289349
1985	0.53777959
1986	0.5375736416
1987	0.5374322762
1988	0.5372963035
1989	0.5370483341
1990	0.5367293247
1991	0.5365192281
1992	0.5363008171
1993	0.5361302339
1994	0.535822334
1995	0.5356107324
1996	0.5352756791
1997	0.535152849
1998	0.534954024
1999	0.5347087135
2000	0.5345364193
2001	0.5342533002
2002	0.5340265427
2003	0.5336949495
2004	0.5334046368
2005	0.5332624011
2006	0.5330298473
2007	0.5327895208
2008	0.5326537762
2009	0.5324435627
2010	0.532216212
2011	0.5320402233
2012	0.5318872082
2013	0.5315933022
2014	0.5314644591
2015	0.5312230794
2016	0.5310841597
2017	0.5309602383
2018	0.530730342
2019	0.5305865877
2020	0.5305807864
2021	0.530337087
2022	0.5301720362
2023	0.5300136545
2024	0.5297883127
2025	0.5296246459
2026	0.5294275501
2027	0.5290374919
2028	0.5289133159
2029	0.5286382851
2030	0.5284843894
2031	0.5281655171
2032	0.5279885166
2033	0.5277663078
2034	0.5274094728
2035	0.5272042555
2036	0.5269712083
2037	0.5267786912
2038	0.5265470624
2039	0.5261809164
2040	0.5259694991
2041	0.5257700395
2042	0.5255706968
2043	0.5253981929
2044	0.5252637947
2045	0.5251118
2046	0.5248153805
2047	0.5245974379
2048	0.5244630647
2049	0.5243069701
2050	0.5239798473
2051	0.5238332473
2052	0.5237088319
2053	0.5235837716
2054	0.5234688253
2055	0.5233363147
2056	0.5231639407
2057	0.523033749
2058	0.5228464119
2059	0.5226535689
2060	0.5224536673
2061	0.5223746664
2062	0.5222282647
2063	0.5219879076
2064	0.5218784651
2065	0.5216737101
2066	0.521527511
2067	0.5213350349
2068	0.5212045197
2069	0.5209321043
2070	0.5207306157
2071	0.5206496179
2072	0.5204164996
2073	0.5202098204
2074	0.520100895
2075	0.519895096
2076	0.5197890488
2077	0.5196155302
2078	0.5193689439
2079	0.5192457985
2080	0.5189960205
2081	0.5187427886
2082	0.5186790633
2083	0.5184287195
2084	0.518289071
2085	0.5180931833
2086	0.5178293164
2087	0.5175613578
2088	0.5174879398
2089	0.5172078999
2090	0.5170019868
2091	0.5168229313
2092	0.5166000109
2093	0.5164104364
2094	0.5162983681
2095	0.5161494077
2096	0.5158224422
2097	0.515577193
2098	0.5155654388
2099	0.5153831269
2100	0.5152426879
2101	0.5149632878
2102	0.5147424773
2103	0.5145494995
2104	0.514278739
2105	0.5141059194
2106	0.5138680643
2107	0.5137576426
2108	0.5136431089
2109	0.5135996641
2110	0.5134018657
2111	0.5132446636
2112	0.5130542194
2113	0.5128293187
2114	0.5126429011
2115	0.5124237838
2116	0.5122420424
2117	0.5120701024
2118	0.5118600489
2119	0.5115813985
2120	0.5113817383
2121	0.5111397065
2122	0.5108031842
2123	0.5106898173
2124	0.5104676453
2125	0.5103098291
2126	0.5100870804
2127	0.5099247578
2128	0.5097539932
2129	0.5096682772
2130	0.509434334
2131	0.5094027614
2132	0.5092215865
2133	0.5089918423
2134	0.5089005112
2135	0.5086563861
2136	0.5085303412
2137	0.5083189508
2138	0.5081934002
2139	0.5079240611
2140	0.5077334411
2141	0.5074180523
2142	0.5070887444
2143	0.5069290264
2144	0.5066943762
2145	0.506463685
2146	0.5062648838
2147	0.5060665139
2148	0.505895844
2149	0.5057015425
2150	0.5055724623
2151	0.5054501246
2152	0.5053893603
2153	0.5052281757
2154	0.5048841229
2155	0.5047347494
2156	0.504459782
2157	0.5043521126
2158	0.5042614703
2159	0.5040020579
2160	0.503855986
2161	0.5036921185
2162	0.5035594451
2163	0.5032454681
2164	0.5030209127
2165	0.5028724045
2166	0.5026738053
2167	0.5025080416
2168	0.5022613981
2169	0.5020182319
2170	0.5017166303
2171	0.5016157465
2172	0.5014332215
2173	0.501267503
2174	0.5009522049
2175	0.5006921194
2176	0.5005187012
2177	0.5003670728
2178	0.5000852786
2179	0.4998747661
2180	0.4996469499
2181	0.4994330918
2182	0.4991632014
2183	0.4990401481
2184	0.4988966961
2185	0.4987693723
2186	0.4985156762
2187	0.4982988046
2188	0.4981719179
2189	0.4980516822
2190	0.4977780876
2191	0.497697059
2192	0.4975798104
2193	0.4974078496
2194	0.497244625
2195	0.497049918
2196	0.4967737449
2197	0.4966770243
2198	0.4965021898
2199	0.4963699566
2200	0.4961626247
2201	0.4959960617
2202	0.4957534159
2203	0.4955864551
2204	0.4954179457
2205	0.495115512
2206	0.4950240804
2207	0.4948176714
2208	0.4945493285
2209	0.4945391388
2210	0.494322375
2211	0.4941219398
2212	0.493986838
2213	0.493784791
2214	0.4935329548
2215	0.4933524506
2216	0.4931819607
2217	0.4930569854
2218	0.4929297071
2219	0.4927349449
2220	0.4926709039
2221	0.4924890431
2222	0.4924379981
2223	0.4923207877
2224	0.4922319682
2225	0.4920268055
2226	0.4918845401
2227	0.4916656177
2228	0.4916093247
2229	0.4914618305
2230	0.4913759263
2231	0.4912189447
2232	0.4911366289
2233	0.4908680976
2234	0.490652954
2235	0.4904893757
2236	0.4903973157
2237	0.4902612525
2238	0.4900869706
2239	0.4899090126
2240	0.4898056119
2241	0.4896193954
2242	0.489485068
2243	0.4893180564
2244	0.489154639
2245	0.4890884016
2246	0.4889171494
2247	0.4886570804
2248	0.4885728949
2249	0.4882841967
2250	0.4881923567
2251	0.4879400403
2252	0.4878762725
2253	0.4877248546
2254	0.4874949191
2255	0.4873510428
2256	0.4871982596
2257	0.4869958853
2258	0.4867407257
2259	0.4864586729
2260	0.48634941
2261	0.4861786151
2262	0.4859542931
2263	0.485769512
2264	0.4856318148
2265	0.4854833695
2266	0.485358499
2267	0.4851079546
2268	0.4848385644
2269	0.4846631147
2270	0.4844133138
2271	0.4842599766
2272	0.4840808841
2273	0.4839726313
2274	0.4838351071
2275	0.4835885382
2276	0.4833979188
2277	0.4832230294
2278	0.4830403498
2279	0.4827976734
2280	0.4826481319
2281	0.4825683319
2282	0.4824195422
2283	0.4822415851
2284	0.4820238833
2285	0.4817922305
2286	0.4815918727
2287	0.481403193
2288	0.4812901787
2289	0.4811238589
2290	0.4809895045
2291	0.4808835028
2292	0.4806847504
2293	0.4805119566
2294	0.4803658702
2295	0.4801820169
2296	0.4798964651
2297	0.4798348504
2298	0.4795640719
2299	0.4794603067
2300	0.4793184084
2301	0.4791666377
2302	0.478991091
2303	0.4788260741
2304	0.478610697
2305	0.4783543764
2306	0.4783258681
2307	0.4781399276
2308	0.4780044889
2309	0.4778347429
2310	0.4776495601
2311	0.4775147639
2312	0.4773945416
2313	0.4772683095
2314	0.4771272973
2315	0.4770373469
2316	0.4768453091
2317	0.4767359565
2318	0.4765897639
2319	0.4764546241
2320	0.4763166009
2321	0.4760998041
2322	0.4759532021
2323	0.475820363
2324	0.475688592
2325	0.4754906018
2326	0.4752866336
2327	0.4752004399
2328	0.4750395544
2329	0.4748509018
2330	0.4746922797
2331	0.4745450807
2332	0.4743690729
2333	0.4742619209
2334	0.4741696118
2335	0.474056091
2336	0.4738341108
2337	0.4737762068
2338	0.4735351538
2339	0.4733730545
2340	0.4731977943
2341	0.4730182958
2342	0.4728606175
2343	0.4727050468
2344	0.4726205673
2345	0.4723672573
2346	0.4722506337
2347	0.4720858091
2348	0.4719009863
2349	0.471707706
2350	0.471491179
2351	0.4713914816
2352	0.4711738135
2353	0.471037553
2354	0.470855706
2355	0.4707026663
2356	0.470565156
2357	0.4704546218
2358	0.4704294459
2359	0.4703173084
2360	0.4701279864
2361	0.4699096394
2362	0.4698139637
2363	0.4696406508
2364	0.4695186221
2365	0.4693609303
2366	0.4692877713
2367	0.4690654986
2368	0.4689095401
2369	0.4687672491
2370	0.4686339368
2371	0.4683736344
2372	0.4682455106
2373	0.4680074104
2374	0.4677987682
2375	0.4676166012
2376	0.4674901974
2377	0.4674066224
2378	0.4673048178
2379	0.4671358359
2380	0.4670178572
2381	0.4669147808
2382	0.4667536282
2383	0.4665989466
2384	0.466575038
2385	0.4664117933
2386	0.4662096688
2387	0.4661030813
2388	0.4660088063
2389	0.4658915097
2390	0.4657512498
2391	0.4656098875
2392	0.4655075927
2393	0.4653452782
2394	0.4651215236
2395	0.4649491218
2396	0.464944134
2397	0.4648108469
2398	0.4646830528
2399	0.4645195212
2400	0.4643531798
2401	0.4642791592
2402	0.4641545478
2403	0.4639930278
2404	0.4638119665
2405	0.463663089
2406	0.4636363549
2407	0.4634552048
2408	0.4633346963
2409	0.4632356952
2410	0.4632299521
2411	0.463101421
2412	0.4629756724
2413	0.4627995424
2414	0.4627112548
2415	0.4625989965
2416	0.462485112
2417	0.4623350693
2418	0.4622149707
2419	0.4620626373
2420	0.4619603594
2421	0.4618739767
2422	0.4617990119
2423	0.4615853793
2424	0.4614662131
2425	0.4612695913
2426	0.4611761483
2427	0.4610089646
2428	0.4608517754
2429	0.4606905931
2430	0.4605954192
2431	0.4603762538
2432	0.4601969659
2433	0.4600635796
2434	0.459900549
2435	0.4597440512
2436	0.4596575544
2437	0.4595127594
2438	0.4594442645
2439	0.4592340478
2440	0.4590622766
2441	0.458950664
2442	0.4588264233
2443	0.4586447981
2444	0.4584352879
2445	0.4582729838
2446	0.458155347
2447	0.458080535
2448	0.4579175578
2449	0.4577855277
2450	0.4576283142
2451	0.4575323667
2452	0.4574723351
2453	0.4573434623
2454	0.4572161344
2455	0.4570343301
2456	0.4569018425
2457	0.4567889695
2458	0.4565888974
2459	0.4565010116
2460	0.4563542528
2461	0.456330782
2462	0.4562044929
2463	0.456031453
2464	0.4559088838
2465	0.455753812
2466	0.455563698
2467	0.4554110594
2468	0.4552134175
2469	0.4551256594
2470	0.4549586356
2471	0.4547565953
2472	0.4546742474
2473	0.4545723421
2474	0.4545212025
2475	0.4543585344
2476	0.4542508975
2477	0.4541337753
2478	0.4539445036
2479	0.4537551851
2480	0.4536804213
2481	0.4535230695
2482	0.4534090435
2483	0.453240716
2484	0.4529979678
2485	0.4528777582
2486	0.4527297643
2487	0.4525788337
2488	0.4524113082
2489	0.4522853535
2490	0.4521693525
2491	0.4520545125
2492	0.4519417471
2493	0.4518409127
2494	0.451728293
2495	0.4516293758
2496	0.4515040985
2497	0.4513336201
2498	0.4512263911
2499	0.4510132597
2500	0.4507705757
2501	0.4506352862
2502	0.4504293825
2503	0.450305658
2504	0.4501097905
2505	0.4499934667
2506	0.4498141194
2507	0.4496771203
2508	0.4495353771
2509	0.4494290696
2510	0.4492480653
2511	0.449192761
2512	0.4490188548
2513	0.4488687298
2514	0.4487530026
2515	0.4486780003
2516	0.4485066551
2517	0.4482879212
2518	0.4481384575
2519	0.447977303
2520	0.4478432498
2521	0.4476979213
2522	0.4476032608
2523	0.4475243245
2524	0.4474279907
2525	0.4472770264
2526	0.4471126572
2527	0.4469981512
2528	0.4468396458
2529	0.4466696633
2530	0.4465926483
2531	0.4464076997
2532	0.4463372941
2533	0.4461847502
2534	0.4460248899
2535	0.4458561
2536	0.4457285279
2537	0.4456306934
2538	0.4454947045
2539	0.4453304912
2540	0.4451991895
2541	0.445062478
2542	0.4449212122
2543	0.4447103733
2544	0.4446415284
2545	0.4445625122
2546	0.4444590776
2547	0.4443399339
2548	0.4441515888
2549	0.4439730564
2550	0.4437930911
2551	0.4436663442
2552	0.4435643097
2553	0.4434704215
2554	0.4433318822
2555	0.4431582196
2556	0.4431089961
2557	0.4429053977
2558	0.4428267389
2559	0.4426474697
2560	0.4425062062
2561	0.442393882
2562	0.4422047009
2563	0.4420731882
2564	0.4419774586
2565	0.441854102
2566	0.4417037769
2567	0.4415974459
2568	0.4414305148
2569	0.4413450131
2570	0.441238401
2571	0.4412366068
2572	0.4411510526
2573	0.4409900804
2574	0.4408298333
2575	0.4407026946
2576	0.4405386789
2577	0.4404256927
2578	0.4402496392
2579	0.4401095595
2580	0.4399776187
2581	0.4397936061
2582	0.4396952991
2583	0.4395678209
2584	0.4394884832
2585	0.4392901283
2586	0.4391058236
2587	0.4389553979
2588	0.4388688009
2589	0.4386853876
2590	0.4385509015
2591	0.4383705353
2592	0.438193261
2593	0.4380911511
2594	0.4379515072
2595	0.4377143937
2596	0.4375336993
2597	0.4375310254
2598	0.4373931103
2599	0.4372525352
2600	0.4371402035
2601	0.4370072344
2602	0.436850416
2603	0.4366895889
2604	0.436544299
2605	0.4364288033
2606	0.4362519233
2607	0.4360819026
2608	0.435872963
2609	0.4356844095
2610	0.4354856473
2611	0.4352869798
2612	0.4352028058
2613	0.4351290612
2614	0.435025513
2615	0.4349353855
2616	0.4348350887
2617	0.4346513281
2618	0.4345506278
2619	0.434391367
2620	0.4342502942
2621	0.4341334702
2622	0.4340641802
2623	0.4339892903
2624	0.4338562613
2625	0.4338066824
2626	0.4337278443
2627	0.4336041718
2628	0.4334506406
2629	0.4332145019
2630	0.4331085797
2631	0.4329822805
2632	0.4328243532
2633	0.4327196186
2634	0.43263047
2635	0.4324445451
2636	0.4322500107
2637	0.43216626
2638	0.4320283518
2639	0.4319868769
2640	0.4319364167
2641	0.4317633195
2642	0.4316917564
2643	0.4316444392
2644	0.4314979417
2645	0.4314403193
2646	0.431437688
2647	0.4311827044
2648	0.4310317589
2649	0.4309386169
2650	0.4309360418
2651	0.4307875213
2652	0.4306757714
2653	0.4305665056
2654	0.4304204651
2655	0.4302870865
2656	0.4301401429
2657	0.430044911
2658	0.4298784044
2659	0.4297514431
2660	0.4295630866
2661	0.4294775939
2662	0.4293797723
2663	0.4292090376
2664	0.4291191385
2665	0.4290256106
2666	0.428990112
2667	0.4288851697
2668	0.4287040172
2669	0.4285607899
2670	0.4285076627
2671	0.428396989
2672	0.4282899418
2673	0.428114874
2674	0.4280588283
2675	0.4279521051
2676	0.4278990898
2677	0.4278841418
2678	0.4278409521
2679	0.4278189757
2680	0.4276903206
2681	0.4275521981
2682	0.4273859806
2683	0.4272632662
2684	0.4271686656
2685	0.4271519188
2686	0.4269828069
2687	0.4268861964
2688	0.4267459124
2689	0.4266412887
2690	0.4264776391
2691	0.4263849109
2692	0.4262588034
2693	0.4261516084
2694	0.4260250937
2695	0.4259020803
2696	0.4257967136
2697	0.4256297885
2698	0.4255787431
2699	0.4254923846
2700	0.42535168
2701	0.4252772854
2702	0.4251764263
2703	0.425103859
2704	0.4249928652
2705	0.4248781582
2706	0.4247899747
2707	0.4246331511
2708	0.424498215
2709	0.4244411445
2710	0.4243138153
2711	0.4242068175
2712	0.4241165184
2713	0.4240479086
2714	0.4239463438
2715	0.4238486881
2716	0.4236979209
2717	0.4235440723
2718	0.4234104593
2719	0.4232855876
2720	0.4230672174
2721	0.4229657875
2722	0.422864229
2723	0.4227121782
2724	0.4225615871
2725	0.4223925651
2726	0.4223514034
2727	0.422243256
2728	0.4221968177
2729	0.4220471507
2730	0.4219703716
2731	0.4219000776
2732	0.4217597866
2733	0.4216041486
2734	0.4214816219
2735	0.4213573465
2736	0.4212886189
2737	0.4212073938
2738	0.4210895333
2739	0.4209019621
2740	0.4207366903
2741	0.4206417752
2742	0.4205526525
2743	0.4204645628
2744	0.4203520868
2745	0.4202571671
2746	0.4201160189
2747	0.419998568
2748	0.4198910235
2749	0.4197844959
2750	0.4196919362
2751	0.4196708423
2752	0.4196044252
2753	0.4194630602
2754	0.4193676857
2755	0.4192638344
2756	0.41910003
2757	0.4188755423
2758	0.4188133768
2759	0.4186433098
2760	0.4185463437
2761	0.4184621045
2762	0.4184086799
2763	0.4183531359
2764	0.4182216352
2765	0.4180998359
2766	0.4180031319
2767	0.4178613192
2768	0.4177668465
2769	0.4176913615
2770	0.4175918921
2771	0.4174421725
2772	0.4172946953
2773	0.4172050404
2774	0.417184912
2775	0.4170877007
2776	0.4169577227
2777	0.4168068278
2778	0.416632711
2779	0.4164653395
2780	0.416333327
2781	0.41626289
2782	0.4162222324
2783	0.4160578509
2784	0.4159698024
2785	0.4158859167
2786	0.4157263371
2787	0.4155767968
2788	0.4154581805
2789	0.4153335631
2790	0.4152285435
2791	0.4151139583
2792	0.4149911444
2793	0.4148836007
2794	0.4147452355
2795	0.414603671
2796	0.4145185361
2797	0.4143910637
2798	0.4141942957
2799	0.4140409927
2800	0.4140040857
2801	0.4138736956
2802	0.413786152
2803	0.4136910416
2804	0.4136134564
2805	0.4134511476
2806	0.4133385933
2807	0.4131931588
2808	0.4130693321
2809	0.4129627545
2810	0.4128734819
2811	0.4128120496
2812	0.4127229472
2813	0.4126712269
2814	0.4125143452
2815	0.4123805667
2816	0.4122689118
2817	0.4121287472
2818	0.4119544612
2819	0.4118093533
2820	0.4117463198
2821	0.4115609729
2822	0.4114561485
2823	0.4113559523
2824	0.4112401609
2825	0.4111215821
2826	0.4109963836
2827	0.4108921586
2828	0.4107561844
2829	0.4107363892
2830	0.4105805662
2831	0.4105083475
2832	0.410442524
2833	0.4103463338
2834	0.4102910572
2835	0.4102198737
2836	0.4101173562
2837	0.4099875423
2838	0.4098758071
2839	0.4098247251
2840	0.4097535146
2841	0.4096576267
2842	0.4095331449
2843	0.4094467649
2844	0.4093241491
2845	0.4092231293
2846	0.4090758005
2847	0.4089787707
2848	0.4089476275
2849	0.4087935164
2850	0.408700807
2851	0.4085682844
2852	0.4084524139
2853	0.4082841558
2854	0.408226421
2855	0.4081168065
2856	0.4079711109
2857	0.4078435854
2858	0.407702438
2859	0.4075707131
2860	0.4074713696
2861	0.4074224381
2862	0.4072990986
2863	0.4072064603
2864	0.4070940928
2865	0.4069670284
2866	0.4068690986
2867	0.4068034753
2868	0.4066178847
2869	0.4065700705
2870	0.4064409494
2871	0.4062908781
2872	0.4061996628
2873	0.4060439834
2874	0.4059109489
2875	0.4058964288
2876	0.4057832269
2877	0.4055765488
2878	0.4055362408
2879	0.4053991978
2880	0.405321022
2881	0.4052841128
2882	0.4051428674
2883	0.4050010252
2884	0.4049865431
2885	0.4048509072
2886	0.4047516922
2887	0.4047494262
2888	0.4046458678
2889	0.4044957409
2890	0.4044198616
2891	0.4042923292
2892	0.4042901471
2893	0.4042335817
2894	0.4041565973
2895	0.4040700665
2896	0.4039837855
2897	0.4038816733
2898	0.4037198541
2899	0.4035438462
2900	0.4034407172
2901	0.4033496961
2902	0.4032404828
2903	0.4031686824
2904	0.4031159563
2905	0.4030152551
2906	0.4028528516
2907	0.4028506395
2908	0.4027386116
2909	0.402736491
2910	0.4026085805
2911	0.4024791737
2912	0.4023337863
2913	0.4022686166
2914	0.402185741
2915	0.4020507511
2916	0.4018952509
2917	0.4017958551
2918	0.4017930246
2919	0.4017215136
2920	0.4016076553
2921	0.401518364
2922	0.401413857
2923	0.401263292
2924	0.4011155151
2925	0.4009722805
2926	0.4008085152
2927	0.4007014722
2928	0.4006152973
2929	0.4005057824
2930	0.400378937
2931	0.4002464888
2932	0.4000571272
2933	0.3999487797
2934	0.3998516268
2935	0.3996864023
2936	0.399681122
2937	0.3995681882
2938	0.3994296439
2939	0.3993421398
2940	0.3992377104
2941	0.3991595782
2942	0.399022466
2943	0.3989544427
2944	0.3988805523
2945	0.3987513459
2946	0.3986868127
2947	0.3986072052
2948	0.3985793539
2949	0.3984649553
2950	0.3984112554
2951	0.3983211984
2952	0.3982300792
2953	0.3981544998
2954	0.3979981923
2955	0.3979000705
2956	0.3977668916
2957	0.3976721953
2958	0.3975222846
2959	0.3973537377
2960	0.3972371606
2961	0.39709281
2962	0.3970123036
2963	0.3968863079
2964	0.3968391159
2965	0.3968365657
2966	0.3967920228
2967	0.3966638745
2968	0.3965521149
2969	0.3964849456
2970	0.396467492
2971	0.3963957957
2972	0.3963401994
2973	0.3963378239
2974	0.3962542012
2975	0.3961291184
2976	0.3960053922
2977	0.3958750938
2978	0.3957471912
2979	0.3957294283
2980	0.3955946646
2981	0.3954483703
2982	0.3953379332
2983	0.3951735041
2984	0.3950358326
2985	0.3949392665
2986	0.3948528746
2987	0.3947893492
2988	0.3946280912
2989	0.3945864946
2990	0.3944935057
2991	0.3943785937
2992	0.394213996
2993	0.3941427012
2994	0.3939922218
2995	0.3938380012
2996	0.3937520893
2997	0.3936280593
2998	0.3935374601
2999	0.3934185499
