iter	Passed	Remaining
219	3550	36792
220	3567	36789
221	3585	36792
222	3600	36763
223	3616	36745
224	3633	36741
225	3648	36713
226	3665	36707
227	3683	36706
228	3699	36688
229	3713	36652
230	3732	36659
231	3749	36651
232	3767	36653
233	3784	36649
234	3800	36634
235	3818	36635
236	3836	36636
237	3853	36626
238	3871	36626
239	3889	36627
240	3906	36617
241	3922	36601
242	3938	36581
243	3954	36565
244	3973	36569
245	3991	36569
246	4007	36550
247	4023	36536
248	4039	36521
249	4057	36517
250	4073	36498
251	4091	36501
252	4108	36485
253	4124	36472
254	4140	36455
255	4149	36377
256	4167	36375
257	4182	36345
258	4196	36307
259	4212	36295
260	4229	36285
261	4245	36267
262	4261	36250
263	4278	36240
264	4295	36231
265	4312	36214
266	4321	36143
267	4337	36124
268	4354	36111
269	4372	36109
270	4389	36101
271	4404	36082
272	4421	36068
273	4436	36046
274	4453	36036
275	4471	36032
276	4488	36020
277	4507	36029
278	4526	36032
279	4542	36018
280	4560	36012
281	4576	35995
282	4595	36004
283	4617	36029
284	4634	36019
285	4651	36007
286	4667	35993
287	4684	35977
288	4701	35967
289	4718	35957
290	4734	35943
291	4751	35932
292	4768	35919
293	4787	35921
294	4806	35925
295	4823	35918
296	4840	35906
297	4856	35889
298	4872	35868
299	4888	35850
300	4906	35843
301	4922	35825
302	4940	35823
303	4955	35799
304	4973	35791
305	4991	35788
306	5008	35776
307	5026	35772
308	5042	35757
309	5062	35767
310	5080	35756
311	5097	35744
312	5113	35732
313	5133	35739
314	5153	35746
315	5169	35730
316	5186	35713
317	5204	35710
318	5220	35693
319	5239	35690
320	5256	35684
321	5272	35664
322	5288	35647
323	5306	35636
324	5322	35621
325	5341	35618
326	5356	35593
327	5372	35576
328	5390	35571
329	5406	35552
330	5425	35551
331	5442	35539
332	5459	35526
333	5475	35506
334	5490	35485
335	5506	35465
336	5524	35459
337	5541	35447
338	5559	35438
339	5575	35419
340	5592	35406
341	5609	35396
342	5627	35387
343	5643	35371
344	5660	35359
345	5678	35350
346	5694	35334
347	5715	35342
348	5732	35328
349	5749	35317
350	5763	35288
351	5780	35274
352	5799	35270
353	5818	35271
354	5835	35261
355	5853	35251
356	5873	35257
357	5891	35251
358	5909	35242
359	5926	35227
360	5941	35205
361	5958	35192
362	5979	35200
363	5996	35190
364	6014	35179
365	6028	35150
366	6047	35145
367	6066	35145
368	6085	35142
369	6103	35134
370	6118	35111
371	6135	35099
372	6151	35078
373	6160	35021
374	6177	35008
375	6191	34977
376	6208	34959
377	6224	34940
378	6240	34926
379	6257	34912
380	6274	34897
381	6291	34885
382	6308	34870
383	6325	34855
384	6342	34843
385	6358	34825
386	6374	34806
387	6390	34783
388	6406	34766
389	6422	34746
390	6438	34726
391	6454	34709
392	6472	34699
393	6489	34689
394	6507	34677
395	6524	34665
396	6542	34655
397	6558	34638
398	6576	34628
399	6593	34614
400	6611	34605
401	6627	34590
402	6644	34575
403	6661	34559
404	6676	34537
405	6693	34524
