iter	RMSE
1665	2.550599494
1666	2.550123101
1667	2.549548296
1668	2.548937715
1669	2.548471144
1670	2.547751827
1671	2.547472228
1672	2.547076867
1673	2.546583622
1674	2.546175684
1675	2.545555264
1676	2.545337328
1677	2.54499478
1678	2.544572637
1679	2.543841741
1680	2.543573198
1681	2.542561264
1682	2.541930902
1683	2.541532164
1684	2.541084329
1685	2.540607737
1686	2.540210126
1687	2.539900165
1688	2.539522948
1689	2.539038967
1690	2.538657238
1691	2.53835265
1692	2.537690926
1693	2.537497817
1694	2.537127518
1695	2.536903383
1696	2.536434078
1697	2.535955932
1698	2.535515183
1699	2.535148447
1700	2.534852316
1701	2.53453559
1702	2.534332597
1703	2.534027506
1704	2.53370126
1705	2.533372306
1706	2.532789139
1707	2.532595222
1708	2.531706264
1709	2.53147599
1710	2.530793804
1711	2.530348218
1712	2.530061211
1713	2.529737134
1714	2.528920034
1715	2.528745251
1716	2.528494039
1717	2.527688002
1718	2.526933556
1719	2.52638668
1720	2.525827414
1721	2.525558838
1722	2.525128599
1723	2.524468694
1724	2.523983384
1725	2.523718362
1726	2.523559554
1727	2.522589797
1728	2.522186252
1729	2.521817694
1730	2.521279552
1731	2.520897606
1732	2.520406532
1733	2.51942873
1734	2.519138711
1735	2.518638163
1736	2.518435303
1737	2.51764715
1738	2.517440198
1739	2.517253432
1740	2.516687576
1741	2.516050466
1742	2.515673584
1743	2.515141609
1744	2.514817252
1745	2.514409369
1746	2.514022955
1747	2.513707171
1748	2.513337631
1749	2.513026289
1750	2.512614748
1751	2.512097365
1752	2.511825621
1753	2.511433776
1754	2.511072204
1755	2.510560238
1756	2.510260136
1757	2.510022824
1758	2.509442232
1759	2.509139449
1760	2.508734285
1761	2.508226126
1762	2.507987875
1763	2.507859847
1764	2.507409649
1765	2.507050896
1766	2.506545998
1767	2.505654216
1768	2.505253059
1769	2.504980941
1770	2.504708168
1771	2.504426341
1772	2.504081572
1773	2.503957413
1774	2.503662882
1775	2.503471599
1776	2.503190732
1777	2.503018124
1778	2.502747069
1779	2.502542989
1780	2.502244264
1781	2.50188025
1782	2.501340623
1783	2.501128561
1784	2.500870797
1785	2.500587311
1786	2.500243249
1787	2.499736084
1788	2.499482844
1789	2.499165476
1790	2.498821505
1791	2.498454943
1792	2.498101066
1793	2.498044354
1794	2.497730462
1795	2.497257392
1796	2.496676558
1797	2.496343496
1798	2.496283089
1799	2.496122141
1800	2.495889029
1801	2.495648658
1802	2.495146247
1803	2.494293044
1804	2.494139175
1805	2.493717583
1806	2.493580335
1807	2.493509653
1808	2.493172032
1809	2.492655476
1810	2.492105157
1811	2.491672374
1812	2.490850639
1813	2.490335316
1814	2.490112978
1815	2.489351875
1816	2.489121694
1817	2.488920892
1818	2.488661723
1819	2.488605391
1820	2.487986084
1821	2.487477844
1822	2.486892648
1823	2.486675282
1824	2.485966992
1825	2.485371389
1826	2.485209203
1827	2.485000973
1828	2.484612728
1829	2.484180681
1830	2.484011786
1831	2.483657925
1832	2.483128996
1833	2.482642158
1834	2.482359139
1835	2.481797711
1836	2.481641929
1837	2.481103158
1838	2.480918206
1839	2.480640127
1840	2.480381876
1841	2.480051292
1842	2.479759224
1843	2.479599861
1844	2.479470473
1845	2.478918032
1846	2.478651953
1847	2.478273634
1848	2.477892239
1849	2.477715127
1850	2.476684404
1851	2.476499241
1852	2.476005266
1853	2.475764379
1854	2.475535769
1855	2.475346049
1856	2.475026637
1857	2.474689767
1858	2.474449592
1859	2.474156009
1860	2.474046746
1861	2.473819952
1862	2.473431244
1863	2.473147044
1864	2.472292441
1865	2.47189576
1866	2.471434633
1867	2.471021814
1868	2.470134599
1869	2.469924097
1870	2.469094492
1871	2.468736272
1872	2.468338659
1873	2.468137604
1874	2.467783793
1875	2.467621554
1876	2.467299469
1877	2.466825895
1878	2.466382583
1879	2.465728255
1880	2.465495619
1881	2.465155506
1882	2.464967483
1883	2.464457044
1884	2.464245705
1885	2.46397242
1886	2.463757693
1887	2.463568539
1888	2.463384851
1889	2.463021358
1890	2.462532435
1891	2.462084797
1892	2.461677597
1893	2.461214865
1894	2.461106095
1895	2.46054828
1896	2.460363368
1897	2.459470409
1898	2.459141641
1899	2.458622876
1900	2.458110863
1901	2.458008755
1902	2.457751214
1903	2.45729564
1904	2.457150778
1905	2.456883304
1906	2.456140123
1907	2.455392956
1908	2.455300594
1909	2.45496573
1910	2.45464471
1911	2.454424449
1912	2.454135875
1913	2.453742443
1914	2.453315402
1915	2.453081285
1916	2.452899284
1917	2.452581667
1918	2.452267309
1919	2.451926842
1920	2.451349934
1921	2.450942617
1922	2.450511744
1923	2.450122272
1924	2.449856439
1925	2.449744842
1926	2.449160803
1927	2.448898701
1928	2.448516268
1929	2.447866589
1930	2.447477579
1931	2.446809087
1932	2.446730147
1933	2.446528152
1934	2.446245337
1935	2.445969269
1936	2.445632074
1937	2.445535779
1938	2.44519646
1939	2.444878819
1940	2.444682265
1941	2.444490024
1942	2.444315105
1943	2.443893955
1944	2.443285437
1945	2.443030629
1946	2.442759522
1947	2.442030889
1948	2.441335751
1949	2.441234537
1950	2.440971587
1951	2.440664998
1952	2.440349604
1953	2.440088011
1954	2.439909719
1955	2.439291064
1956	2.438870966
1957	2.438513741
1958	2.43827528
1959	2.437856711
1960	2.437388107
1961	2.436788494
1962	2.436377035
1963	2.43590282
1964	2.435336881
1965	2.435031779
1966	2.434752593
1967	2.434537514
1968	2.434044108
1969	2.433896125
1970	2.433657296
1971	2.433424628
1972	2.4329928
1973	2.432714999
1974	2.432598315
1975	2.432496197
1976	2.432399085
1977	2.431819829
1978	2.431284728
1979	2.4311454
1980	2.430811325
1981	2.430676009
1982	2.430011567
1983	2.429867735
1984	2.429313883
1985	2.428881431
1986	2.428583913
1987	2.428318168
1988	2.427771319
1989	2.427237332
1990	2.42673487
1991	2.42634539
1992	2.425896614
1993	2.425788459
1994	2.425146299
1995	2.424830581
1996	2.42465456
1997	2.424528727
1998	2.423987151
1999	2.423552041
2000	2.423490805
2001	2.423213702
2002	2.423000981
2003	2.422665586
2004	2.422351792
2005	2.421569114
2006	2.421312623
2007	2.421026187
2008	2.420932089
2009	2.420367216
2010	2.419996295
2011	2.419535628
2012	2.419026912
2013	2.418706265
2014	2.418567621
2015	2.418466015
2016	2.418045543
2017	2.417771251
2018	2.417638339
2019	2.416994211
2020	2.416814341
2021	2.416178672
2022	2.41542116
2023	2.414993927
2024	2.414833825
2025	2.414590512
2026	2.414329032
2027	2.41396798
2028	2.413657161
2029	2.413082638
2030	2.412779899
2031	2.412589793
2032	2.412181798
2033	2.41178614
2034	2.411560683
2035	2.411444447
2036	2.411384678
2037	2.410971871
2038	2.410184361
2039	2.409676478
2040	2.409404498
2041	2.409323441
2042	2.409021081
2043	2.408462011
2044	2.408412048
2045	2.408055716
2046	2.407754239
2047	2.407579084
2048	2.407301515
2049	2.407076254
2050	2.4069129
2051	2.406542787
2052	2.405904883
2053	2.405560186
2054	2.405385871
2055	2.405198222
2056	2.405100002
2057	2.404977653
2058	2.404725936
2059	2.404389273
2060	2.403891875
2061	2.40339755
2062	2.403155517
2063	2.402837927
2064	2.402431457
2065	2.402239031
2066	2.40204081
2067	2.401804827
2068	2.40157749
2069	2.401486111
2070	2.401205899
2071	2.400980236
2072	2.400272983
2073	2.39999478
2074	2.399905298
2075	2.399695055
2076	2.399048396
2077	2.398809593
2078	2.398558204
2079	2.398257921
2080	2.397978563
2081	2.397755081
2082	2.397421677
2083	2.397104597
2084	2.396741357
2085	2.396188759
2086	2.39584914
2087	2.395634581
2088	2.395385594
2089	2.39506011
2090	2.394866577
2091	2.394249806
2092	2.393652602
2093	2.393476898
2094	2.392872191
2095	2.392583387
2096	2.39219708
2097	2.392105236
2098	2.39165225
2099	2.39111923
2100	2.391037232
2101	2.390908196
2102	2.390831484
2103	2.390523572
2104	2.39015216
2105	2.389825431
2106	2.389554056
2107	2.389405802
2108	2.388965625
2109	2.388631698
2110	2.388002513
2111	2.387624412
2112	2.387514386
2113	2.38726804
2114	2.386733044
2115	2.386616167
2116	2.386188789
2117	2.385775532
2118	2.385683175
2119	2.385257987
2120	2.384946566
2121	2.384666937
2122	2.384481152
2123	2.384213928
2124	2.38397349
2125	2.383565511
2126	2.383332586
2127	2.383034768
2128	2.382766432
2129	2.382356077
2130	2.382249492
2131	2.382049242
2132	2.381416239
2133	2.38121085
2134	2.380986612
2135	2.380618173
2136	2.380075602
2137	2.379947203
2138	2.379381835
2139	2.379075824
2140	2.378531855
2141	2.378239502
2142	2.378024787
2143	2.377909111
2144	2.377560094
2145	2.377424294
2146	2.377286594
2147	2.377066555
2148	2.376885188
2149	2.376621393
2150	2.376324282
2151	2.376181989
2152	2.375829888
2153	2.375666111
2154	2.375315534
2155	2.375225655
2156	2.375065719
2157	2.37494148
2158	2.374787475
2159	2.374532563
2160	2.37393316
2161	2.37370934
2162	2.373005827
2163	2.372788542
2164	2.372487408
2165	2.372176342
2166	2.371785336
2167	2.371546094
2168	2.371207592
2169	2.370642233
2170	2.370390502
2171	2.370152758
2172	2.370000047
2173	2.369772759
2174	2.369545489
2175	2.369346838
2176	2.369192434
2177	2.368794738
2178	2.368693404
2179	2.368420877
2180	2.368193224
2181	2.367841435
2182	2.367593689
2183	2.36710617
2184	2.366932114
2185	2.366711406
2186	2.366594809
2187	2.366399465
2188	2.36612247
2189	2.365769935
2190	2.365387636
2191	2.36496126
2192	2.364700577
2193	2.364106066
2194	2.363822332
2195	2.363674703
2196	2.363464754
2197	2.363359393
2198	2.363066862
2199	2.362970075
2200	2.362727459
2201	2.362363691
2202	2.361815696
2203	2.361334343
2204	2.361288378
2205	2.361193849
2206	2.360816701
2207	2.360759919
2208	2.360496797
2209	2.36010452
2210	2.359614615
2211	2.359446602
2212	2.359051937
2213	2.358843513
2214	2.358570447
2215	2.358086025
2216	2.357753359
2217	2.357509982
2218	2.357235052
2219	2.356970958
2220	2.356555036
2221	2.356416375
2222	2.356355338
2223	2.356027739
2224	2.355513967
2225	2.355314455
2226	2.355145227
2227	2.354685548
2228	2.354565274
2229	2.354250249
2230	2.354035747
2231	2.353685282
2232	2.353612742
2233	2.353180081
2234	2.352726981
2235	2.352440342
2236	2.352184579
2237	2.352017136
2238	2.351557536
2239	2.351258734
2240	2.350785292
2241	2.350497651
2242	2.349837785
2243	2.349305128
2244	2.349023512
2245	2.348648854
2246	2.34851972
2247	2.348386465
2248	2.34829834
2249	2.34792228
2250	2.347494879
2251	2.347351027
2252	2.347199022
2253	2.346995654
2254	2.346791267
2255	2.346338282
2256	2.346071257
2257	2.34582628
2258	2.345540855
2259	2.345234733
2260	2.344842151
2261	2.344687061
2262	2.344399812
2263	2.344336553
2264	2.343814847
2265	2.343521513
2266	2.343446126
2267	2.343368611
2268	2.343149132
2269	2.342955658
2270	2.342707304
2271	2.342453938
2272	2.342139104
2273	2.341874287
2274	2.341525847
2275	2.341378652
2276	2.341322369
2277	2.341087517
2278	2.340770364
2279	2.340546771
2280	2.340356505
2281	2.340046655
2282	2.339981628
2283	2.33953998
2284	2.339258672
2285	2.338958358
2286	2.338716533
2287	2.338642803
2288	2.338593325
2289	2.338119172
2290	2.337814025
2291	2.337503284
2292	2.337323888
2293	2.33710812
2294	2.336645039
2295	2.336409056
2296	2.336194395
2297	2.335871243
2298	2.335647267
2299	2.335522552
2300	2.335328354
2301	2.335154823
2302	2.334649935
2303	2.334225742
2304	2.333883906
2305	2.333464943
2306	2.333294634
2307	2.333096696
2308	2.332921513
2309	2.332522164
2310	2.332148461
2311	2.331781747
2312	2.331347167
2313	2.331235205
2314	2.331029397
2315	2.330986488
2316	2.33083391
2317	2.330679786
2318	2.330518538
2319	2.33031804
2320	2.330202017
2321	2.32985174
2322	2.329721816
2323	2.329586874
2324	2.329080334
2325	2.328577081
2326	2.328406582
2327	2.328127831
2328	2.32791214
2329	2.327471204
2330	2.327235456
2331	2.326895479
2332	2.326781162
2333	2.326546027
2334	2.326516242
2335	2.326345574
2336	2.325774511
2337	2.325373584
2338	2.325149952
2339	2.324876543
2340	2.324428024
2341	2.324231931
2342	2.324018798
2343	2.323919432
2344	2.323610749
2345	2.323169506
2346	2.322851918
2347	2.322669817
2348	2.32240182
2349	2.322134354
2350	2.321777967
2351	2.321466799
2352	2.321303445
2353	2.321082536
2354	2.320900532
2355	2.320771193
2356	2.320718202
2357	2.320657309
2358	2.320562505
2359	2.320309108
2360	2.319848674
2361	2.319295537
2362	2.318782394
2363	2.318443751
2364	2.318178097
2365	2.31781805
2366	2.317420839
2367	2.317331987
2368	2.317213694
2369	2.316947082
2370	2.316855997
2371	2.316634974
2372	2.316425792
2373	2.316269799
2374	2.315746262
2375	2.31537182
2376	2.315146022
2377	2.314892157
2378	2.314810428
2379	2.314531113
2380	2.314138497
2381	2.314060057
2382	2.313847583
2383	2.313599008
2384	2.313481539
2385	2.313288457
2386	2.313115888
2387	2.313033063
2388	2.312885291
2389	2.312551008
2390	2.312515034
2391	2.312201568
2392	2.311899789
2393	2.311640294
2394	2.311448327
2395	2.311262916
2396	2.310924392
2397	2.310797279
2398	2.31049979
2399	2.310203256
2400	2.309953999
2401	2.309784714
2402	2.309490288
2403	2.30918446
2404	2.308939666
2405	2.308701235
2406	2.308397087
2407	2.308358844
2408	2.308310153
2409	2.308211
2410	2.307978272
2411	2.307846953
2412	2.307539125
2413	2.307355263
2414	2.307073776
2415	2.306877457
2416	2.306495608
2417	2.306172094
2418	2.305969625
2419	2.305639723
2420	2.305297754
2421	2.305107648
2422	2.304840022
2423	2.304677461
2424	2.304536554
2425	2.304474236
2426	2.304020187
2427	2.303686626
2428	2.303414363
2429	2.303109642
2430	2.302630164
2431	2.302488412
2432	2.302243016
2433	2.301837241
2434	2.301634135
2435	2.301432332
2436	2.301222112
2437	2.300767981
2438	2.300638426
2439	2.300536558
2440	2.300315841
2441	2.300104303
2442	2.299728915
2443	2.299304993
2444	2.29882729
2445	2.298409285
2446	2.298221567
2447	2.298213144
2448	2.297949344
2449	2.297574863
2450	2.29733384
2451	2.297234431
2452	2.297056958
2453	2.296783319
2454	2.296591666
2455	2.296193903
2456	2.296089101
2457	2.295803793
2458	2.29551213
2459	2.295152563
2460	2.294898457
2461	2.294537756
2462	2.294373917
2463	2.293916533
2464	2.293434963
2465	2.293223703
2466	2.292917773
2467	2.292734305
2468	2.292527861
2469	2.292361156
2470	2.292251327
2471	2.29204294
2472	2.291934751
2473	2.291769916
2474	2.291561148
2475	2.291198341
2476	2.291131682
2477	2.290604346
2478	2.290493668
2479	2.290316441
2480	2.28989016
2481	2.289564497
2482	2.289015913
2483	2.288776701
2484	2.288654969
2485	2.288432221
2486	2.288121756
2487	2.287974591
2488	2.287769748
2489	2.287635334
2490	2.287296241
2491	2.286776286
2492	2.286512884
2493	2.286232333
2494	2.286101827
2495	2.285957025
2496	2.285538035
2497	2.285508569
2498	2.285278784
2499	2.285109228
