iter	Logloss
1514	0.2146118938
1515	0.214542744
1516	0.2145139296
1517	0.2144606382
1518	0.2144072382
1519	0.2142986881
1520	0.2142165915
1521	0.2141414953
1522	0.2141121998
1523	0.2140708947
1524	0.2139563961
1525	0.2139260269
1526	0.2139066409
1527	0.2138729296
1528	0.2138008964
1529	0.2137568752
1530	0.2137133537
1531	0.2136772123
1532	0.2136488861
1533	0.2135873742
1534	0.2135568667
1535	0.2134982065
1536	0.213419729
1537	0.2133501647
1538	0.213313457
1539	0.2132395625
1540	0.2131920227
1541	0.2131663298
1542	0.2131163405
1543	0.2130805857
1544	0.2129638344
1545	0.212926341
1546	0.2128009382
1547	0.2127530992
1548	0.2127052573
1549	0.2126190623
1550	0.2125944329
1551	0.212491721
1552	0.2123755111
1553	0.212331691
1554	0.2122983288
1555	0.2122658244
1556	0.2121718119
1557	0.2121440926
1558	0.2120936582
1559	0.2120680808
1560	0.2119735494
1561	0.2119340716
1562	0.2118765977
1563	0.2117765705
1564	0.2117638303
1565	0.2116915805
1566	0.211677902
1567	0.2116764071
1568	0.2115721852
1569	0.2114958775
1570	0.2114478404
1571	0.2113799531
1572	0.2112987092
1573	0.2112282062
1574	0.211167413
1575	0.2111025451
1576	0.2110071114
1577	0.2109134686
1578	0.2108952727
1579	0.2108655691
1580	0.2107855996
1581	0.210777245
1582	0.2107190086
1583	0.2105930596
1584	0.2105321431
1585	0.2105172314
1586	0.2104425061
1587	0.2104138633
1588	0.2103799761
1589	0.2103496774
1590	0.2103412225
1591	0.2103108142
1592	0.2103041351
1593	0.2102878695
1594	0.2102229241
1595	0.210164815
1596	0.210082867
1597	0.2100255727
1598	0.2099678492
1599	0.2099301807
1600	0.2098660268
1601	0.2097849572
1602	0.2097580823
1603	0.2096857732
1604	0.2096056053
1605	0.2094677717
1606	0.20942541
1607	0.2093436971
1608	0.2092588885
1609	0.2092362516
1610	0.2091880643
1611	0.2091821955
1612	0.2091743316
1613	0.2090957363
1614	0.2090288378
1615	0.2089261293
1616	0.2088750942
1617	0.2087978242
1618	0.2087716207
1619	0.2086852366
1620	0.2085721256
1621	0.2085443529
1622	0.2084575931
1623	0.2084370249
1624	0.208391241
1625	0.2082882563
1626	0.208263546
1627	0.208240088
1628	0.2081278275
1629	0.2080870796
1630	0.2080413769
1631	0.2079715747
1632	0.2079253689
1633	0.2078863163
1634	0.207863475
1635	0.2077877933
1636	0.2077354776
1637	0.207699388
1638	0.207612306
1639	0.2075626975
1640	0.207521119
1641	0.207472366
1642	0.2074628269
1643	0.2074132253
1644	0.2073033817
1645	0.2072639749
1646	0.2071709961
1647	0.2071671914
1648	0.207052202
1649	0.2070147972
1650	0.2069805489
1651	0.2069305459
1652	0.2068442379
1653	0.2068076505
1654	0.2067716132
1655	0.2067138496
1656	0.2066877975
1657	0.2066660026
1658	0.2065676744
1659	0.2065235239
1660	0.2064255808
1661	0.2064184035
1662	0.2062645227
1663	0.2061842554
1664	0.2061559806
1665	0.2061222479
1666	0.2060988434
1667	0.206038014
1668	0.2060216917
1669	0.2059977408
1670	0.2059543151
1671	0.2059343342
1672	0.2059306827
1673	0.2058171225
1674	0.205738347
1675	0.2057193282
1676	0.2056414226
1677	0.2055792682
1678	0.2055684613
1679	0.2055417258
1680	0.2054729229
1681	0.2054447677
1682	0.2053553959
1683	0.2053066628
1684	0.2052080123
1685	0.2051944022
1686	0.2051695335
1687	0.2051663638
1688	0.2051384383
1689	0.2051250202
1690	0.2050861675
1691	0.2050626803
1692	0.2050519559
1693	0.2050454588
1694	0.204995386
1695	0.2049443797
1696	0.204900223
1697	0.2048596674
1698	0.2047972998
1699	0.2047707705
1700	0.2047632559
1701	0.204745917
1702	0.2047005207
1703	0.2045749008
1704	0.2045473513
1705	0.2045275848
1706	0.2044906284
1707	0.2044862492
1708	0.2043999971
1709	0.2043896549
1710	0.2043767698
1711	0.2043113685
1712	0.204183112
1713	0.2041511033
1714	0.2040721535
1715	0.2040018571
1716	0.2039719401
1717	0.2039133502
1718	0.2039031689
1719	0.2038472736
1720	0.2037870409
1721	0.2036772341
1722	0.2036615179
1723	0.2036006449
1724	0.2035719134
1725	0.203546255
1726	0.2035197968
1727	0.2034761894
1728	0.2034450145
1729	0.2033783639
1730	0.2033452629
1731	0.2033186234
1732	0.2032664266
1733	0.2032140452
1734	0.2031161273
1735	0.2030513625
1736	0.2030415737
1737	0.2029826485
1738	0.2028355046
1739	0.202834372
1740	0.2027577161
1741	0.2027118843
1742	0.2026639934
1743	0.2025916793
1744	0.2025483055
1745	0.2025205044
1746	0.2024302461
1747	0.2023536281
1748	0.2023418275
1749	0.2023164642
1750	0.202304172
1751	0.2022609839
1752	0.2022096926
1753	0.2021426609
1754	0.202110509
1755	0.2020421158
1756	0.2019750218
1757	0.201967094
1758	0.2019190495
1759	0.2018437715
1760	0.2017963714
1761	0.2017071585
1762	0.2016617479
1763	0.2016410036
1764	0.2016220593
1765	0.201591066
1766	0.2015537039
1767	0.2015331161
1768	0.2014733101
1769	0.20138674
1770	0.2013143427
1771	0.2012169808
1772	0.2012028709
1773	0.20119359
1774	0.2011449672
1775	0.2010942234
1776	0.201056856
1777	0.2010297422
1778	0.2009909749
1779	0.2009501739
1780	0.2008605017
1781	0.2008228917
1782	0.2007914039
1783	0.2007300933
1784	0.2006749475
1785	0.2005627689
1786	0.2005503123
1787	0.2004891911
1788	0.2004350731
1789	0.2004047891
1790	0.2003350997
1791	0.2002779195
1792	0.2002578729
1793	0.2002476209
1794	0.2002328473
1795	0.2001483414
1796	0.2001000343
1797	0.2000356529
1798	0.2000258733
1799	0.1999683562
1800	0.1998120721
1801	0.1997933054
1802	0.1997312508
1803	0.1997225864
1804	0.1996541213
1805	0.1995938125
1806	0.1995867286
1807	0.1995668757
1808	0.1994788648
1809	0.1994180381
1810	0.199403491
1811	0.1993709693
1812	0.1993216838
1813	0.1992952155
1814	0.1992582442
1815	0.1992332283
1816	0.1991881121
1817	0.1991463289
1818	0.1990998491
1819	0.1990294873
1820	0.1989910675
1821	0.1989721103
1822	0.1989540701
1823	0.1988693817
1824	0.1987756889
1825	0.1987153077
1826	0.1986942366
1827	0.1986684576
1828	0.1986082165
1829	0.1985518819
1830	0.1985236076
1831	0.1984774838
1832	0.1984537186
1833	0.1983916742
1834	0.1983790394
1835	0.1983105806
1836	0.1982746242
1837	0.1982056713
1838	0.1981826747
1839	0.1981748721
1840	0.198121624
1841	0.1981040024
1842	0.1980831578
1843	0.1980628222
1844	0.1980257187
1845	0.1979443332
1846	0.1978947731
1847	0.1978591683
1848	0.1978486772
1849	0.1978075994
1850	0.1977166944
1851	0.1976985893
1852	0.1976786732
1853	0.1976514814
1854	0.1975958759
1855	0.1975504166
1856	0.1975311318
1857	0.1975226486
1858	0.1974780866
1859	0.1974585033
1860	0.1973459944
1861	0.1972662902
1862	0.1971317859
1863	0.1971160384
1864	0.1971029462
1865	0.1970213089
1866	0.1969673493
1867	0.1969557761
1868	0.1969158457
1869	0.1968236206
1870	0.1968180321
1871	0.196800402
1872	0.1967594291
1873	0.1966388819
1874	0.1966079259
1875	0.1965625113
1876	0.1965280216
1877	0.1964528027
1878	0.1964263296
1879	0.1964088193
1880	0.1963429035
1881	0.1962684073
1882	0.1962299283
1883	0.196222962
1884	0.1961581958
1885	0.1960993593
1886	0.1960743976
1887	0.1960310304
1888	0.1960207096
1889	0.1959900372
1890	0.1959551339
1891	0.1958853796
1892	0.1957788599
1893	0.1957152275
1894	0.1956845501
1895	0.1956194889
1896	0.1956027072
1897	0.1955529314
1898	0.1955378811
1899	0.1955073928
1900	0.1954889461
1901	0.195344059
1902	0.195231811
1903	0.1952280213
1904	0.1952067353
1905	0.1950994408
1906	0.1949855869
1907	0.194964828
1908	0.1949524792
1909	0.1948686604
1910	0.194837063
1911	0.1947347446
1912	0.1946655516
1913	0.1946186478
1914	0.1946044539
1915	0.1945890893
1916	0.1945751945
1917	0.1944867094
1918	0.1944610095
1919	0.1944053498
1920	0.1943639535
1921	0.1943398002
1922	0.1943345827
1923	0.1942969582
1924	0.1942607752
1925	0.1942380598
1926	0.1941741378
1927	0.1941508491
1928	0.194132991
1929	0.1940845033
1930	0.1940651176
1931	0.1939862776
1932	0.1939312755
1933	0.1939202131
1934	0.1939152584
1935	0.1938935637
1936	0.1938514378
1937	0.1938160855
1938	0.1937240253
1939	0.1936247028
1940	0.1935537097
1941	0.1935009123
1942	0.1934414111
1943	0.1933482152
1944	0.1933105099
1945	0.1932979356
1946	0.193279297
1947	0.1932626022
1948	0.1932117451
1949	0.1931831138
1950	0.1931484657
1951	0.1931176105
1952	0.193081336
1953	0.1930472966
1954	0.1930451722
1955	0.1930065954
1956	0.1929920456
1957	0.1928821445
1958	0.1928751339
1959	0.1928292285
1960	0.1928222697
1961	0.1928100407
1962	0.1928007495
1963	0.1927842527
1964	0.1927179756
1965	0.1926409862
1966	0.1926097487
1967	0.1925856854
1968	0.1925769114
1969	0.1925601439
1970	0.1925490982
1971	0.1925063126
1972	0.1924480726
1973	0.1923991767
1974	0.1923588126
1975	0.1922981081
1976	0.1922886631
1977	0.1922285507
1978	0.1921929634
1979	0.1921787523
1980	0.1921442873
1981	0.1921033809
1982	0.1920820944
1983	0.1920753135
1984	0.1920435655
1985	0.1919433373
1986	0.1919278692
1987	0.1919067504
1988	0.1918235737
1989	0.1917565034
1990	0.1916910984
1991	0.1916107667
1992	0.191533866
1993	0.1915218512
1994	0.1914841155
1995	0.1914520031
1996	0.1913896193
1997	0.1913629468
1998	0.1913004626
1999	0.1912188912
2000	0.1911966868
2001	0.1911120774
2002	0.1910281742
2003	0.190992065
2004	0.1908795462
2005	0.1908710975
2006	0.1908187468
2007	0.1908006596
2008	0.1907579684
2009	0.1907283542
2010	0.1907171137
2011	0.1906113702
2012	0.190521129
2013	0.1904650494
2014	0.1904103456
2015	0.1903888385
2016	0.1903192724
2017	0.1902058237
2018	0.1901721643
2019	0.1901122453
2020	0.1900511049
2021	0.1900451138
2022	0.1900084322
2023	0.1899868233
2024	0.1899391559
2025	0.1899277329
2026	0.1898706893
2027	0.1898253343
2028	0.1898020059
2029	0.1897856274
2030	0.1896473375
2031	0.1896191275
2032	0.1896180653
2033	0.1895672889
2034	0.1895493865
2035	0.1895277913
2036	0.1894987679
2037	0.1894830048
2038	0.1894480099
2039	0.1894313171
2040	0.1893957553
2041	0.1893334171
2042	0.189305781
2043	0.1892864412
2044	0.1892702558
2045	0.1892418522
2046	0.189211224
2047	0.189126036
2048	0.1890697077
2049	0.1890370675
2050	0.1889998587
2051	0.1889684218
2052	0.1889292995
2053	0.1888987595
2054	0.1888839193
2055	0.1887926113
2056	0.1887721724
2057	0.1887425792
2058	0.1886624142
2059	0.1886028482
2060	0.1885324038
2061	0.1885168693
2062	0.1884900528
2063	0.1884788653
2064	0.1884448771
2065	0.1884209173
2066	0.1883576727
2067	0.1883073235
2068	0.1882933156
2069	0.188251459
2070	0.1881714326
2071	0.1881225645
2072	0.1880845105
2073	0.1880005041
2074	0.1879950504
2075	0.1878976868
2076	0.1878658252
2077	0.1878114529
2078	0.1877711526
2079	0.1877381072
2080	0.187702752
2081	0.1876321044
2082	0.1875613677
2083	0.1875325316
2084	0.1875036833
2085	0.1874904795
2086	0.1874447487
2087	0.1874416405
2088	0.1873877422
2089	0.1873171002
2090	0.1872835292
2091	0.187264495
2092	0.1872491224
2093	0.1872399526
2094	0.1871710873
2095	0.1870901671
2096	0.1870183298
2097	0.1870055848
2098	0.1869801177
2099	0.1869492779
2100	0.1868337045
2101	0.1868272972
2102	0.1867812188
2103	0.1867597309
2104	0.1866969422
2105	0.1866759576
2106	0.1866069107
2107	0.1865466144
2108	0.1864888593
2109	0.1864359857
2110	0.1864102979
2111	0.1863985139
2112	0.1863657996
2113	0.1863366609
2114	0.1863073534
2115	0.186290974
2116	0.1862190207
2117	0.1861442314
2118	0.1861375598
2119	0.1860401418
2120	0.1860075616
2121	0.1859739139
2122	0.1859433806
2123	0.1859278147
2124	0.1857977859
2125	0.1857694766
2126	0.1857195745
2127	0.1856425928
2128	0.1855657057
2129	0.1855382138
2130	0.1854794513
2131	0.1854760889
2132	0.1853938183
2133	0.1853435824
2134	0.1853000639
2135	0.185241863
2136	0.1852299953
2137	0.1851938811
2138	0.1851797135
2139	0.1851624074
2140	0.1851115476
2141	0.1850222288
2142	0.1850197315
2143	0.1849659839
2144	0.1848420054
2145	0.1848003125
2146	0.184793094
2147	0.1846722881
2148	0.1846190473
2149	0.1845532039
2150	0.1845156325
2151	0.1845105514
2152	0.184456122
2153	0.1844058733
2154	0.1843435941
2155	0.1842778916
2156	0.1842173089
2157	0.1841830117
2158	0.1841238126
2159	0.1840713919
2160	0.1839223666
2161	0.1838984206
2162	0.1838826128
2163	0.1838760425
2164	0.183819213
2165	0.1837649429
2166	0.1837454892
2167	0.1836760859
2168	0.1836689068
2169	0.1836014566
2170	0.1835589272
2171	0.1835446066
2172	0.1834804007
2173	0.1834438577
2174	0.1834021775
2175	0.1833470862
2176	0.1832095571
2177	0.1831259969
2178	0.1831023644
2179	0.183085306
2180	0.183069363
2181	0.1830257766
2182	0.1830186912
2183	0.1829883142
2184	0.1829264368
2185	0.182829913
2186	0.1827981161
2187	0.1827914183
2188	0.1827517274
2189	0.1826988358
2190	0.1826451697
2191	0.1825787238
2192	0.1825718922
2193	0.1825198607
2194	0.1824372167
2195	0.1824241783
2196	0.182393348
2197	0.1823868139
2198	0.1823286148
2199	0.1822454906
2200	0.1821613824
2201	0.1821185393
2202	0.1820403025
2203	0.1820041183
2204	0.1819962881
2205	0.1819235616
2206	0.1819009669
2207	0.1818420807
2208	0.1818278236
2209	0.1817781954
2210	0.1817681099
2211	0.1817653822
2212	0.181675276
2213	0.1816124229
2214	0.1815901719
2215	0.1815640181
2216	0.1815438645
2217	0.1814933558
2218	0.1814838977
2219	0.1814289185
2220	0.1813986189
2221	0.1813289607
2222	0.1812983004
2223	0.1812544234
2224	0.1812109289
2225	0.181124215
2226	0.1811123606
2227	0.1811054292
2228	0.1810494486
2229	0.1809939757
2230	0.1809534757
2231	0.1809525322
2232	0.1809234223
2233	0.180897666
2234	0.1808929904
2235	0.1808526994
2236	0.1808366244
2237	0.1808237734
2238	0.1807768236
2239	0.1807644213
2240	0.1806718647
2241	0.1806582243
2242	0.1805806458
2243	0.1805563169
2244	0.1805463895
2245	0.1804776252
2246	0.1804473019
2247	0.1804441758
2248	0.1804116598
2249	0.1803966321
2250	0.1803647307
2251	0.1803478613
2252	0.1803416695
2253	0.1803343556
2254	0.1803229726
2255	0.1802958697
2256	0.1801954584
2257	0.1801028367
2258	0.1800875752
2259	0.1800812507
2260	0.1800576423
2261	0.1800526588
2262	0.1799759399
2263	0.1799238046
2264	0.1799023094
2265	0.1798653071
2266	0.1798193473
2267	0.1797722192
2268	0.1797427813
2269	0.1797318084
2270	0.1795937124
2271	0.1795395086
2272	0.1795331798
2273	0.1794589682
2274	0.1794523277
2275	0.1793494614
2276	0.1793182294
2277	0.1793039664
2278	0.179278707
2279	0.1792201765
2280	0.1791861575
2281	0.179163044
2282	0.1790852068
2283	0.1790512821
2284	0.1790051576
2285	0.1789848958
2286	0.1789162993
2287	0.1788494701
2288	0.178789839
2289	0.1787838067
2290	0.1786959406
2291	0.1786203688
2292	0.1785640725
2293	0.1785347296
2294	0.1784328626
2295	0.1784028925
2296	0.1783519812
2297	0.1783176456
2298	0.1783112498
2299	0.1782035465
2300	0.1781246994
2301	0.1780264117
2302	0.1779529711
2303	0.1779460279
2304	0.177908069
2305	0.1778907723
2306	0.1778698241
2307	0.1778311656
2308	0.1778155551
2309	0.1777127507
2310	0.1776050602
2311	0.1775537393
2312	0.1775186754
2313	0.1774996755
2314	0.1774719409
2315	0.1774152677
2316	0.1773541291
2317	0.1773212885
2318	0.1773043743
2319	0.1772134981
2320	0.1771848095
2321	0.1771697468
2322	0.1771332805
2323	0.1771134151
2324	0.1771008248
2325	0.1770709959
2326	0.1770159482
2327	0.1769892293
2328	0.1769364542
2329	0.1768918052
2330	0.1768696885
2331	0.1768007785
2332	0.1767662808
2333	0.1767430078
2334	0.1767096478
2335	0.1766555242
2336	0.1766149464
2337	0.176546031
2338	0.1765039807
2339	0.1764262973
2340	0.1764197272
2341	0.1763875774
2342	0.176351867
2343	0.1763079715
2344	0.1762804229
2345	0.1762370826
2346	0.1761893887
2347	0.1761482889
2348	0.1761126967
2349	0.1761032189
2350	0.1760781452
2351	0.1760650035
2352	0.1760454793
2353	0.1760298509
2354	0.1759617374
2355	0.1759348314
2356	0.1758871731
2357	0.1758309339
2358	0.1758206217
2359	0.1758088114
2360	0.1757822548
2361	0.1757490041
2362	0.1757344305
2363	0.1757188962
2364	0.1756217662
2365	0.1756010262
2366	0.1755681154
2367	0.1755256009
2368	0.1754878931
2369	0.1754217582
2370	0.1754159519
2371	0.1753946736
2372	0.1753162515
2373	0.1752936678
2374	0.1752463599
2375	0.1752377519
2376	0.1751483753
2377	0.1751294463
2378	0.1751071532
2379	0.1750700297
2380	0.1750534607
2381	0.1750464193
2382	0.1749894901
2383	0.1749713066
2384	0.1749095032
2385	0.1748694993
2386	0.1748419753
2387	0.1747568165
2388	0.1747507373
2389	0.174710744
2390	0.1746873503
2391	0.1746574448
2392	0.1745855677
2393	0.174523437
2394	0.1744857451
2395	0.1744229552
2396	0.1743843194
2397	0.1743509297
2398	0.1743064105
2399	0.1742927244
2400	0.1742837984
2401	0.1742698528
2402	0.174246726
2403	0.1742227516
2404	0.1742094767
2405	0.1741916877
2406	0.1741770774
2407	0.1741667605
2408	0.1741344905
2409	0.1741226498
2410	0.1740990502
2411	0.1740734569
2412	0.174027918
2413	0.1740016657
2414	0.1738997004
2415	0.1738413214
2416	0.1737824107
2417	0.173714676
2418	0.1736729808
2419	0.1736479728
2420	0.1736010602
2421	0.1735871212
2422	0.1735739513
2423	0.1735304827
2424	0.1734308001
2425	0.1733527198
2426	0.1733245936
2427	0.1732944138
2428	0.173263902
2429	0.1732321835
2430	0.1731531438
2431	0.1731049879
2432	0.1730352703
2433	0.1730020045
2434	0.1729653684
2435	0.1729298407
2436	0.1729216211
2437	0.1728610883
2438	0.1728453602
2439	0.1728192297
2440	0.1727971717
2441	0.1727893692
2442	0.1727762023
2443	0.1727543398
2444	0.1727025874
2445	0.1726497931
2446	0.1726224975
2447	0.1725440153
2448	0.1725367112
2449	0.1724523019
2450	0.1724249037
2451	0.1724099248
2452	0.172404685
2453	0.172379663
2454	0.1723187229
2455	0.1723032074
2456	0.1722802693
2457	0.1722154128
2458	0.1721732616
2459	0.1721296937
2460	0.1720397234
2461	0.1719464318
2462	0.171893444
2463	0.171872774
2464	0.1717931365
2465	0.1717723186
2466	0.1717349823
2467	0.1716627077
2468	0.171617249
2469	0.171587719
2470	0.1715697577
2471	0.1715272964
2472	0.1714762178
2473	0.1714721788
2474	0.1714081271
2475	0.1712988803
2476	0.1712882998
2477	0.1712188345
2478	0.1711475367
2479	0.1711300857
2480	0.1710917904
2481	0.1710753682
2482	0.1710690528
2483	0.1709677046
2484	0.1708542093
2485	0.1708497264
2486	0.170838202
2487	0.1708229879
2488	0.1708182409
2489	0.1707679658
2490	0.1707615505
2491	0.1707327819
2492	0.1706914018
2493	0.1706353407
2494	0.170556861
2495	0.1705432066
2496	0.1704700635
2497	0.1704365289
2498	0.1704206757
2499	0.1703484384
2500	0.1703333315
2501	0.1702299568
2502	0.1701949176
2503	0.170169221
2504	0.1701637872
2505	0.1700968683
2506	0.1700902059
2507	0.1700417604
2508	0.170036111
2509	0.1700145363
2510	0.1699226147
2511	0.1698682026
2512	0.1697906715
2513	0.1697421643
2514	0.1696922965
2515	0.1696053459
2516	0.1695896563
2517	0.1695565723
2518	0.1695315837
2519	0.1694230745
2520	0.1694181805
2521	0.1694045192
2522	0.1693287978
2523	0.1693033703
2524	0.1692805774
2525	0.1692627579
2526	0.1692004845
2527	0.1691625629
2528	0.1691449312
2529	0.1691045574
2530	0.1690813778
2531	0.1690445274
2532	0.1690180908
2533	0.168962856
2534	0.1689221656
2535	0.1689013133
2536	0.1688800748
2537	0.1688630952
2538	0.1687618865
2539	0.1687541963
2540	0.1687321666
2541	0.1687100899
2542	0.1686976457
2543	0.1686624636
2544	0.168606944
2545	0.1685792169
2546	0.1685688259
2547	0.1685164808
2548	0.1684864594
2549	0.168407711
2550	0.1683456247
2551	0.1683103366
2552	0.1682600926
2553	0.1682332076
2554	0.1681031043
2555	0.1680807342
2556	0.1680702892
2557	0.1680501393
2558	0.1679950355
2559	0.1679574388
2560	0.16790183
2561	0.1678617925
2562	0.1678518066
2563	0.1678422204
2564	0.1678102521
2565	0.1677665584
2566	0.1677114779
2567	0.167659749
2568	0.1676323167
2569	0.167548004
2570	0.1675257834
2571	0.1674761454
2572	0.1674367373
2573	0.1674044092
2574	0.1673827389
2575	0.1673570755
2576	0.1673485176
2577	0.1673026637
2578	0.1672556705
2579	0.1671912439
2580	0.1671280934
2581	0.1671234465
2582	0.1670534518
2583	0.1670087259
2584	0.1669857675
2585	0.1669804409
2586	0.1668991979
2587	0.1668018285
2588	0.1667834613
2589	0.1667700668
2590	0.1667150791
2591	0.1666774096
2592	0.1666695755
2593	0.1666406576
2594	0.1665340337
2595	0.1665105427
2596	0.1664856096
2597	0.1664337413
2598	0.1663728344
2599	0.1663195443
2600	0.1662902341
2601	0.1662684728
2602	0.1662569693
2603	0.1662315386
2604	0.166192983
2605	0.166155281
2606	0.1661211305
2607	0.1660091186
2608	0.165978682
2609	0.1658880258
2610	0.1658771528
2611	0.1658060144
2612	0.1657970479
2613	0.1657465044
2614	0.1657209521
2615	0.1657029379
2616	0.1656731272
2617	0.1656606496
2618	0.1656049588
2619	0.1655581589
2620	0.1654907763
2621	0.1654659291
2622	0.165457516
2623	0.1654229402
2624	0.165399701
2625	0.1653634608
2626	0.1652862443
2627	0.1652523614
2628	0.1652010845
2629	0.1651548303
2630	0.1650951651
2631	0.1650703645
2632	0.1650506203
2633	0.1649773864
2634	0.1649314197
2635	0.1648963775
2636	0.164867953
2637	0.1648469415
2638	0.1648146717
2639	0.1648072311
2640	0.1647712409
2641	0.164764677
2642	0.1646958217
2643	0.1646160353
2644	0.1645758655
2645	0.1644734014
2646	0.1644175787
2647	0.1643820885
2648	0.1643380491
2649	0.1642770136
2650	0.1642605957
2651	0.1642335666
2652	0.1641815776
2653	0.164086505
2654	0.1640851128
2655	0.1640567972
2656	0.1640031476
2657	0.163963371
2658	0.1639438517
2659	0.1639162909
2660	0.1638647106
2661	0.1638533735
2662	0.1637754937
2663	0.1637469476
2664	0.1636676024
2665	0.163642329
2666	0.1635874546
2667	0.1635281186
2668	0.1635049284
2669	0.1634600137
2670	0.1634215058
2671	0.1633962439
2672	0.1633623504
2673	0.1632864705
2674	0.1631833051
2675	0.1631295725
2676	0.1631026879
2677	0.1630806212
2678	0.1630529185
2679	0.1630147665
2680	0.1629370349
2681	0.1628620571
2682	0.1627965324
2683	0.1627869312
2684	0.1627794892
2685	0.162759869
2686	0.1627165948
2687	0.1626878811
2688	0.1626225341
2689	0.1625864397
2690	0.1625514554
2691	0.1625237739
2692	0.1624893601
2693	0.1624845171
2694	0.1624574428
2695	0.1624210407
2696	0.162344498
2697	0.1622748263
2698	0.1622189575
2699	0.1621936908
2700	0.1621557803
2701	0.1621366558
2702	0.1621077286
2703	0.1620489865
2704	0.1619925475
2705	0.1619871023
2706	0.1619395922
2707	0.1618711956
2708	0.1618566636
2709	0.1618164956
2710	0.1617671931
2711	0.1617410096
2712	0.1616863777
2713	0.1616748647
2714	0.1616422855
2715	0.1615945116
2716	0.1615667478
2717	0.1615136932
2718	0.1614666254
2719	0.161442804
2720	0.1614151602
2721	0.1614011529
2722	0.1613827352
2723	0.1613778219
2724	0.1613435154
2725	0.1613131792
2726	0.1612841574
2727	0.1612646821
2728	0.1612219732
2729	0.1611998774
2730	0.1611814537
2731	0.1611541021
2732	0.1611057935
2733	0.161072852
2734	0.1610280862
2735	0.1610169236
2736	0.1609883682
2737	0.1609229347
2738	0.1608671062
2739	0.1608231633
2740	0.160779013
2741	0.1607466748
2742	0.1606687883
2743	0.1606086794
2744	0.1605884007
2745	0.1605423017
2746	0.1605361871
2747	0.1604894958
2748	0.1604203494
2749	0.1604107663
2750	0.1603975344
2751	0.1603127066
2752	0.1602693947
2753	0.1602127121
2754	0.1601839467
2755	0.1601411651
2756	0.1601137227
2757	0.160073908
2758	0.1599714955
2759	0.1599498869
2760	0.1599353419
2761	0.1599094213
2762	0.159844376
2763	0.1598184769
2764	0.1598072373
2765	0.159796567
2766	0.159787501
2767	0.1597534953
2768	0.159651083
2769	0.159624839
2770	0.1595797335
2771	0.1595507317
2772	0.1595227571
2773	0.1595109379
2774	0.1594619533
2775	0.1594520024
2776	0.1593857271
2777	0.1593489953
2778	0.1592795311
2779	0.1592227042
2780	0.1592159474
2781	0.1592074499
2782	0.1591639474
2783	0.1591384757
2784	0.1591228034
2785	0.1591020553
2786	0.1590883508
2787	0.1590578504
2788	0.1590133931
2789	0.1590060748
2790	0.1589885804
2791	0.1589406629
2792	0.1589194934
2793	0.1589144218
2794	0.1589003196
2795	0.158892013
2796	0.1588589333
2797	0.1588454469
2798	0.1588008231
2799	0.1587867443
2800	0.1587531387
2801	0.1586845869
2802	0.1586550975
2803	0.1585966549
2804	0.1585695386
2805	0.1585628677
2806	0.1585290946
2807	0.1584851612
2808	0.158438076
2809	0.1583676757
2810	0.1583345838
2811	0.1582911683
2812	0.1582355506
2813	0.1582332581
2814	0.1581958849
2815	0.1581856699
2816	0.1581824815
2817	0.1581155688
2818	0.1580889436
2819	0.1580265007
2820	0.1579979687
2821	0.1579819096
2822	0.1579609874
2823	0.15789025
2824	0.1578794272
2825	0.1578374133
2826	0.1578165371
2827	0.1577879762
2828	0.1577554807
2829	0.1576885213
2830	0.1576651451
2831	0.1576601016
2832	0.1576557036
2833	0.157648329
2834	0.1576174698
2835	0.1575618086
2836	0.1575001018
2837	0.1574412753
2838	0.1573648331
2839	0.1572863423
2840	0.1572678591
2841	0.157201624
2842	0.1571774009
2843	0.1571470991
2844	0.1571186113
2845	0.1570819776
2846	0.1570628738
2847	0.1570553435
2848	0.157017816
2849	0.156984011
2850	0.1569412298
2851	0.1568927692
2852	0.1568184313
2853	0.1567685499
2854	0.1567478424
2855	0.1567228482
2856	0.156686277
2857	0.1566772845
2858	0.1566724739
2859	0.1566317677
2860	0.1566266316
2861	0.156590491
2862	0.1565801542
2863	0.1565623029
2864	0.1565523042
2865	0.1565211773
2866	0.1565055728
2867	0.1564515175
2868	0.1564311385
2869	0.1564234368
2870	0.1563978445
2871	0.1563706095
2872	0.1563083343
2873	0.1562989712
2874	0.1562402243
2875	0.1561770411
2876	0.1561322579
2877	0.1561173793
2878	0.1560819026
2879	0.1560366593
2880	0.1560145867
2881	0.1559973022
2882	0.1559805812
2883	0.1559753355
2884	0.1559624718
2885	0.1559317066
2886	0.1559097022
2887	0.1558744141
2888	0.1558450887
2889	0.1558067555
2890	0.1557500596
2891	0.1557266097
2892	0.1557132178
2893	0.1556831663
2894	0.155677698
2895	0.1556333113
2896	0.1555729824
2897	0.1555698947
2898	0.1555586444
2899	0.1554905283
2900	0.1554451967
2901	0.1553612237
2902	0.1552925077
2903	0.1552204934
2904	0.1551773652
2905	0.1551397004
2906	0.1551119511
2907	0.1550737725
2908	0.1550610344
2909	0.1550548845
2910	0.1550467596
2911	0.1550149947
2912	0.1549967367
2913	0.1549527781
2914	0.1549235918
2915	0.1548844483
2916	0.1547983506
2917	0.1547676894
2918	0.1547293091
2919	0.1546906516
2920	0.1546600159
2921	0.1546431012
2922	0.1545946002
2923	0.1545648282
2924	0.1545357361
