iter	Passed	Remaining
570	7501	5635
571	7513	5621
572	7526	5608
573	7539	5595
574	7551	5581
575	7563	5567
576	7574	5553
577	7585	5538
578	7596	5523
579	7608	5509
580	7619	5495
581	7630	5480
582	7642	5466
583	7656	5453
584	7669	5440
585	7680	5426
586	7692	5411
587	7703	5397
588	7715	5383
589	7726	5369
590	7738	5355
591	7751	5342
592	7765	5329
593	7777	5316
594	7790	5302
595	7802	5288
596	7813	5274
597	7825	5260
598	7837	5246
599	7849	5232
600	7860	5218
601	7872	5204
602	7885	5191
603	7899	5178
604	7910	5164
605	7922	5150
606	7934	5137
607	7947	5123
608	7958	5109
609	7970	5095
610	7982	5081
611	7993	5068
612	8005	5054
613	8017	5040
614	8030	5027
615	8043	5013
616	8055	5000
617	8068	4987
618	8081	4974
619	8094	4961
620	8105	4946
621	8118	4933
622	8129	4919
623	8142	4906
624	8154	4892
625	8167	4879
626	8179	4865
627	8191	4852
628	8203	4838
629	8216	4825
630	8228	4811
631	8250	4804
632	8265	4792
633	8277	4778
634	8290	4765
635	8302	4751
636	8314	4738
637	8326	4724
638	8339	4711
639	8352	4698
640	8364	4684
641	8376	4670
642	8387	4656
643	8398	4642
644	8410	4628
645	8422	4615
646	8435	4602
647	8447	4588
648	8459	4575
649	8471	4561
650	8484	4548
651	8497	4535
652	8511	4523
653	8524	4509
654	8535	4495
655	8546	4481
656	8558	4468
657	8569	4453
658	8582	4441
659	8594	4427
660	8607	4414
661	8620	4401
662	8632	4387
663	8645	4374
664	8658	4361
665	8671	4348
666	8685	4336
667	8698	4323
668	8710	4309
669	8723	4296
670	8733	4282
671	8755	4273
672	8766	4259
673	8778	4246
674	8790	4232
675	8802	4218
676	8813	4205
677	8825	4191
678	8837	4178
679	8849	4164
680	8860	4150
681	8873	4137
682	8884	4123
683	8896	4109
684	8908	4096
685	8919	4082
686	8930	4068
687	8942	4055
688	8953	4041
689	8964	4027
690	8975	4013
691	8986	3999
692	8997	3985
693	9008	3971
694	9020	3958
695	9031	3944
696	9044	3931
697	9055	3918
698	9068	3904
699	9080	3891
700	9093	3878
701	9105	3865
702	9117	3852
703	9130	3838
704	9142	3825
705	9155	3812
706	9168	3799
707	9179	3785
708	9191	3772
709	9204	3759
710	9216	3746
711	9229	3733
712	9242	3720
713	9256	3707
714	9269	3694
715	9281	3681
716	9294	3668
717	9307	3655
718	9319	3642
719	9331	3629
720	9343	3615
721	9355	3602
722	9369	3589
723	9381	3576
724	9393	3563
725	9405	3549
726	9417	3536
727	9429	3522
728	9441	3509
729	9454	3496
730	9466	3483
731	9479	3470
732	9492	3457
733	9510	3446
734	9526	3434
735	9541	3422
736	9556	3410
737	9571	3397
738	9584	3385
739	9598	3372
740	9611	3359
741	9623	3346
742	9637	3333
743	9649	3320
744	9662	3307
745	9673	3293
746	9685	3280
747	9697	3267
748	9708	3253
749	9720	3240
750	9732	3226
751	9744	3213
752	9755	3200
753	9769	3187
754	9781	3174
755	9794	3161
