iter	Logloss
826	0.06753938309
827	0.06752669802
828	0.06751626189
829	0.06750883453
830	0.06750456284
831	0.06750162433
832	0.067485647
833	0.06748098793
834	0.06745352398
835	0.06741307594
836	0.06739225342
837	0.06738825649
838	0.06737572003
839	0.06736090443
840	0.06733990955
841	0.06733026013
842	0.06731829603
843	0.06731459871
844	0.06729823743
845	0.06728263632
846	0.06726464825
847	0.06725817198
848	0.06724679648
849	0.06724317326
850	0.06722642571
851	0.06720627203
852	0.06720294165
853	0.06719439679
854	0.06718513678
855	0.06717621944
856	0.06717008331
857	0.06716396495
858	0.06715517922
859	0.06714431308
860	0.06714077539
861	0.06713688385
862	0.06712658221
863	0.06711823451
864	0.06711285513
865	0.06710252521
866	0.06709215065
867	0.06708632449
868	0.06707805773
869	0.0670681969
870	0.06705350104
871	0.06704282721
872	0.06701829598
873	0.06701363516
874	0.06700681397
875	0.06700007823
876	0.06699650869
877	0.06695207983
878	0.06693685625
879	0.06692446857
880	0.06692071581
881	0.06690264074
882	0.06689699248
883	0.06688929418
884	0.06688361755
885	0.06687326233
886	0.06686532068
887	0.06685707027
888	0.06685218674
889	0.06684313373
890	0.06682437695
891	0.06681968794
892	0.06680986513
893	0.06679384963
894	0.06678945501
895	0.06677648082
896	0.06676647917
897	0.06675368027
898	0.06673922744
899	0.06673367762
900	0.06671229478
901	0.06669179057
902	0.06668679818
903	0.0666793767
904	0.0666722515
905	0.06666977729
906	0.0666558751
907	0.06663637545
908	0.06663335974
909	0.06661502876
910	0.06660420922
911	0.06660080091
912	0.06659502136
913	0.06658659904
914	0.06658335659
915	0.06657746741
916	0.06657322321
917	0.06656465551
918	0.06655148422
919	0.06654292925
920	0.06653773793
921	0.06653493172
922	0.06652727897
923	0.06652026562
924	0.06650779249
925	0.06650524503
926	0.06650016586
927	0.0664980286
928	0.06647491309
929	0.06646803811
930	0.06646291696
931	0.06645826066
932	0.06644131519
933	0.06643824415
934	0.0664219882
935	0.0664200058
936	0.06640809055
937	0.06640247254
938	0.06639183979
939	0.06638982113
940	0.06638124891
941	0.06637688391
942	0.06636667005
943	0.06636414957
944	0.06635269742
945	0.06634995763
946	0.06634349234
947	0.06633260995
948	0.06632866835
949	0.06632395589
950	0.06631877193
951	0.06631219741
952	0.0663011806
953	0.0662987627
954	0.06629405559
955	0.06628782911
956	0.06628543174
957	0.06628089864
958	0.06626582266
959	0.06624881208
960	0.06624320106
961	0.06622844819
962	0.06622281493
963	0.06620530067
964	0.06620246404
965	0.06618791887
966	0.06618036962
967	0.06617583766
968	0.06617273379
969	0.06617218412
970	0.06616715094
971	0.06614631381
972	0.0661426959
973	0.06613063018
974	0.06612592413
975	0.06611874489
976	0.06611580607
977	0.06611343995
978	0.06610638669
979	0.06610339634
980	0.06608969
981	0.06608668911
982	0.06608230991
983	0.06607608063
984	0.06603942445
985	0.06602489002
986	0.06601899622
987	0.06601699378
988	0.06600562716
989	0.06599538568
990	0.06598805165
991	0.06598616357
992	0.0659830507
993	0.06597803298
994	0.06596080804
995	0.06595177313
996	0.06594861423
997	0.06592708541
998	0.06591287119
999	0.06590985728
1000	0.06590652073
1001	0.06589931995
1002	0.06588672368
1003	0.06587999497
1004	0.06587530207
1005	0.06586488799
1006	0.06585472256
1007	0.0658480104
1008	0.06583720043
1009	0.06582680304
1010	0.06582011406
1011	0.0658144504
1012	0.06580443585
1013	0.06579540261
1014	0.06579217319
1015	0.06578718787
1016	0.06577902406
1017	0.06577049572
1018	0.0657604734
1019	0.06575816963
1020	0.06574810909
1021	0.0657371442
1022	0.06572343017
1023	0.06571898146
1024	0.06571321607
1025	0.06570397119
1026	0.06570107151
1027	0.06569605099
1028	0.06568831924
1029	0.06568699384
1030	0.06567836369
1031	0.06566686276
1032	0.0656575526
1033	0.06565349048
1034	0.06564797473
1035	0.06564514732
1036	0.06563720912
1037	0.06563270163
1038	0.0656239573
1039	0.06562122173
1040	0.06561410326
1041	0.06560247865
1042	0.06559505745
1043	0.06559160611
1044	0.06558377272
1045	0.06557496433
1046	0.06557237242
1047	0.06556919622
1048	0.0655666219
1049	0.06556253615
1050	0.06555634026
1051	0.06554922851
1052	0.06554562276
1053	0.06554350041
1054	0.06553109821
1055	0.06552782836
1056	0.06551246881
1057	0.06550654323
1058	0.06550059195
1059	0.06548914036
1060	0.06548208991
1061	0.06547019696
1062	0.06546011633
1063	0.06545117441
1064	0.06544143088
1065	0.06543489828
1066	0.06543249445
1067	0.06542999768
1068	0.0654179484
1069	0.06540344137
1070	0.06539781024
1071	0.06538512229
1072	0.06537998078
1073	0.06536924259
1074	0.06536254981
1075	0.06535440658
1076	0.06534792934
1077	0.06533736364
1078	0.06532932305
1079	0.06532195028
1080	0.06531537808
1081	0.06530713101
1082	0.06530697082
1083	0.06529623462
1084	0.06528903434
1085	0.06528141502
1086	0.0652742022
1087	0.06527040137
1088	0.06527020276
1089	0.06525657265
1090	0.06524701277
1091	0.06524614293
1092	0.06524594946
1093	0.06523651758
1094	0.06522389786
1095	0.06521559517
1096	0.06521418903
1097	0.06521253081
1098	0.06520746723
1099	0.06520166784
1100	0.06518787337
1101	0.06518122728
1102	0.06517433437
1103	0.06517077061
1104	0.06516121482
1105	0.06515493262
1106	0.06514523028
1107	0.06514218068
1108	0.06513593793
1109	0.06513576159
1110	0.06513339886
1111	0.06512730041
1112	0.06509956189
1113	0.06509598376
1114	0.06509186961
1115	0.06507258739
1116	0.06506950504
1117	0.06505853812
1118	0.06504899762
1119	0.06504816891
1120	0.06504408391
1121	0.0650347577
1122	0.0650234964
1123	0.06501670697
1124	0.06501589902
1125	0.06501431352
1126	0.0650101456
1127	0.06500601515
1128	0.06500303433
1129	0.06498509709
1130	0.0649728376
1131	0.06496568971
1132	0.06494747982
1133	0.06494164751
1134	0.06494117898
1135	0.06493324793
1136	0.0649312862
1137	0.06492908351
1138	0.0649250657
1139	0.06491339751
1140	0.06490825631
1141	0.06490117716
1142	0.06489411522
1143	0.06489148539
1144	0.06489103489
1145	0.06488463052
1146	0.06487618593
1147	0.0648717189
1148	0.06486824272
1149	0.06484960758
1150	0.06484240707
1151	0.06483482969
1152	0.06482717966
1153	0.06482039634
1154	0.06481348358
1155	0.06480325478
1156	0.06480113178
1157	0.06479785962
1158	0.06479116212
1159	0.0647826707
1160	0.06476660211
1161	0.0647323142
1162	0.06472615577
1163	0.06471669463
1164	0.06471217948
1165	0.06468475545
1166	0.06468048817
1167	0.06467412596
1168	0.06466434929
1169	0.06465902583
1170	0.06462577775
1171	0.06462203774
1172	0.06461694065
1173	0.06459915607
1174	0.06459355385
1175	0.06459338396
1176	0.0645842978
1177	0.06458120133
1178	0.06455867974
1179	0.06452776816
1180	0.06452594489
1181	0.06452539941
1182	0.0645180549
1183	0.06448629534
1184	0.06448008316
1185	0.0644785771
1186	0.06446785479
1187	0.06446427106
1188	0.06445488333
1189	0.06445143097
1190	0.06443638387
1191	0.06442637354
1192	0.06441766263
1193	0.06440960651
1194	0.06440140072
1195	0.06439386687
1196	0.06438703936
1197	0.06438401013
1198	0.0643799618
1199	0.06436887911
1200	0.06435695675
1201	0.06434325445
1202	0.06433791483
1203	0.06432874216
1204	0.06432467854
1205	0.06432173025
1206	0.06430734582
1207	0.06430474835
1208	0.06427425907
1209	0.06426475688
1210	0.06425549232
1211	0.06424658967
1212	0.06424068893
1213	0.06422376551
1214	0.06421925484
1215	0.06420298203
1216	0.06419501609
1217	0.06418989645
1218	0.06416064722
1219	0.06415628465
1220	0.06413819732
1221	0.06413241622
1222	0.06412626423
1223	0.06412041673
1224	0.0641169847
1225	0.06410922449
1226	0.06410221704
1227	0.06408801121
1228	0.0640799282
1229	0.06407482666
1230	0.06406840196
1231	0.06406467544
1232	0.06405935512
1233	0.06405625116
1234	0.0640512391
1235	0.064047024
1236	0.06404686705
1237	0.06403065344
1238	0.06402316275
1239	0.06401710109
1240	0.06400875295
1241	0.06400389621
1242	0.06400152521
1243	0.06399344335
1244	0.06398830876
1245	0.06398482502
1246	0.06398342021
1247	0.06397509832
1248	0.06396079752
1249	0.06395917639
1250	0.06394619663
1251	0.06394034731
1252	0.06391185801
1253	0.0639062113
1254	0.06389614884
1255	0.06388689875
1256	0.06388258073
1257	0.06387544928
1258	0.06386806176
1259	0.06386658372
1260	0.0638613143
1261	0.06385680495
1262	0.06385488226
1263	0.06383170219
1264	0.06382735133
1265	0.06382036448
1266	0.06381663796
1267	0.0638069423
1268	0.06380210421
1269	0.06379731825
1270	0.06379047
1271	0.06378496966
1272	0.06378123384
1273	0.06377865822
1274	0.06377371105
1275	0.06376956124
1276	0.06376548537
1277	0.06376223315
1278	0.06375747246
1279	0.06374964253
1280	0.06374439621
1281	0.06373678857
1282	0.06372686347
1283	0.0637214738
1284	0.06371126172
1285	0.0637035395
1286	0.06370018137
1287	0.06369360859
1288	0.06368993738
1289	0.06368043398
1290	0.06364714828
1291	0.06361523842
1292	0.06360778229
1293	0.0636057588
1294	0.06359361103
1295	0.06358481371
1296	0.06357824965
1297	0.06357300516
1298	0.0635643168
1299	0.0635620641
1300	0.0635580147
1301	0.06355449025
1302	0.06354770562
1303	0.06353890633
1304	0.06353571526
1305	0.06353007008
1306	0.0635241377
1307	0.06351594161
1308	0.06351037184
1309	0.06350542219
1310	0.06349092486
1311	0.06348952394
1312	0.06348650765
1313	0.06348198387
1314	0.0634754443
1315	0.06347068922
1316	0.06346801617
1317	0.06346344936
1318	0.06346041863
1319	0.06345705976
1320	0.06345319484
1321	0.06344912031
1322	0.06344659438
1323	0.06344446148
1324	0.0634392622
1325	0.06342776986
1326	0.06342148337
1327	0.06341692379
1328	0.0634091631
1329	0.06340376807
1330	0.06339795491
1331	0.06339424947
1332	0.06338994604
1333	0.06338551195
1334	0.06338115593
1335	0.06337511146
1336	0.06336756635
1337	0.06336314826
1338	0.06335415498
1339	0.06334845551
1340	0.06334119087
1341	0.06333550726
1342	0.06332471963
1343	0.06332116103
1344	0.06331039191
1345	0.06330529681
1346	0.06330138552
1347	0.06329558887
1348	0.06328429364
1349	0.06327857691
1350	0.06327307037
1351	0.06326756122
1352	0.06326071371
1353	0.06325723097
1354	0.06325256899
1355	0.06324932176
1356	0.06324327549
1357	0.06323913289
1358	0.0632353881
1359	0.06323150836
1360	0.06322810847
1361	0.06322316148
1362	0.06321803433
1363	0.06321213084
1364	0.06320700776
1365	0.06320149795
1366	0.06319792153
1367	0.06319363017
1368	0.06318910186
1369	0.06318416769
1370	0.06317948868
1371	0.06317606454
1372	0.06317289419
1373	0.0631675441
1374	0.06316341236
1375	0.06316024793
1376	0.06315630098
1377	0.06315345709
1378	0.0631401435
1379	0.06313706864
1380	0.06313118919
1381	0.0631281845
1382	0.06312352509
1383	0.0631215463
1384	0.06311640004
1385	0.06310792972
1386	0.06310415963
1387	0.06310103194
1388	0.0630967131
1389	0.06309079881
1390	0.06308784149
1391	0.06308386423
1392	0.06308093823
1393	0.06307858011
1394	0.06307343084
1395	0.06306933032
1396	0.06306577604
1397	0.06306039762
1398	0.0630573277
1399	0.06305288101
1400	0.06304903225
1401	0.06304727615
1402	0.06304428926
1403	0.06303983164
1404	0.0630309175
1405	0.06302758555
1406	0.06302451062
1407	0.06302156945
1408	0.06301502867
1409	0.06300989084
1410	0.06300806009
1411	0.06299330937
1412	0.06298675858
1413	0.06298184691
1414	0.06297325998
1415	0.06296842717
1416	0.0629635251
1417	0.06293967138
1418	0.06293679983
1419	0.06293197964
1420	0.06292879093
1421	0.06292169965
1422	0.06291649813
1423	0.06291472952
1424	0.06290849734
1425	0.06290285198
1426	0.06289598319
1427	0.06289289147
1428	0.0628821916
1429	0.06287983368
1430	0.0628752889
1431	0.06286939794
1432	0.06286370192
1433	0.06286115954
1434	0.06285465865
1435	0.06285035286
1436	0.06284716125
1437	0.06283971612
1438	0.06283297675
1439	0.06282988897
1440	0.06282764414
1441	0.06282422565
1442	0.06282013386
1443	0.06281833734
1444	0.06281518937
1445	0.06280726217
1446	0.06280449595
1447	0.06279469249
1448	0.06279201238
1449	0.0627873256
1450	0.06278521855
1451	0.06278217682
1452	0.06277896738
1453	0.0627673541
1454	0.06276051193
1455	0.06275806937
1456	0.06275067979
1457	0.06274590963
1458	0.06274364833
1459	0.0627403159
1460	0.06273703914
1461	0.06273141141
1462	0.06272961876
1463	0.06272531926
1464	0.06272310172
1465	0.06271613505
1466	0.0627107807
1467	0.06268871749
1468	0.0626838038
1469	0.06267749428
1470	0.06267421502
1471	0.06267028269
1472	0.0626635218
1473	0.06265095337
1474	0.06264248094
1475	0.0626362627
1476	0.06263304213
1477	0.06263112993
1478	0.06262174071
1479	0.06261571111
1480	0.06261326692
1481	0.06260944115
1482	0.06260692573
1483	0.0626037952
1484	0.06258988939
1485	0.06257636501
1486	0.06257304684
1487	0.06256542235
1488	0.06256503617
1489	0.06256341853
1490	0.06255474072
1491	0.06254941191
1492	0.06254611839
1493	0.06254226859
1494	0.06253910523
1495	0.06253656364
1496	0.06253171506
1497	0.06252858356
1498	0.06252214169
